"Section ID","Section","HS2 ID","HS2","HS4 ID","HS4","Trade Value"
1,"Animal Products",101,"Live animals",10106,"Other Animals",7965
1,"Animal Products",102,"Meat and edible meat offal",10201,"Bovine Meat",181.00000000000003
1,"Animal Products",102,"Meat and edible meat offal",10204,"Sheep and Goat Meat",146
1,"Animal Products",102,"Meat and edible meat offal",10207,"Poultry Meat",117
1,"Animal Products",103,"Fish and crustaceans, molluscs and other aquatic invertebrates",10301,"Live Fish",181665
1,"Animal Products",103,"Fish and crustaceans, molluscs and other aquatic invertebrates",10302,"Non-fillet Fresh Fish",18331137
1,"Animal Products",103,"Fish and crustaceans, molluscs and other aquatic invertebrates",10303,"Non-fillet Frozen Fish",19327
1,"Animal Products",103,"Fish and crustaceans, molluscs and other aquatic invertebrates",10304,"Fish Fillets",840.0000000000001
1,"Animal Products",103,"Fish and crustaceans, molluscs and other aquatic invertebrates",10307,"Molluscs",59949
1,"Animal Products",104,"Dairy products and other edible products of animal origin",10401,"Milk",9.000000000000002
1,"Animal Products",105,"Animal originated products; not elsewhere specified or included",10508,"Coral and Shells",24715
2,"Vegetable Products",207,"Vegetables and certain roots and tubers; edible",20711,"Preserved Vegetables",42
2,"Vegetable Products",208,"Fruit and nuts, edible; peel of citrus fruit or melons",20810,"Other Fruits",34
3,"Animal and Vegetable Bi-Products",315,"Animal or vegetable fats and oils and their cleavage products",31513,"Coconut Oil",660
3,"Animal and Vegetable Bi-Products",315,"Animal or vegetable fats and oils and their cleavage products",31517,"Margarine",12
4,"Foodstuffs",416,"Meat, fish or crustaceans, molluscs or other aquatic invertebrates",41601,"Sausages",24
4,"Foodstuffs",416,"Meat, fish or crustaceans, molluscs or other aquatic invertebrates",41604,"Processed Fish",6874
4,"Foodstuffs",417,"Sugars and sugar confectionery",41704,"Confectionery Sugar",16
4,"Foodstuffs",419,"Preparations of cereals, flour, starch or milk; pastrycooks' products",41905,"Baked Goods",64860
4,"Foodstuffs",421,"Miscellaneous edible preparations",42103,"Sauces and Seasonings",8
4,"Foodstuffs",422,"Beverages, spirits and vinegar",42201,"Water",178.00000000000003
4,"Foodstuffs",422,"Beverages, spirits and vinegar",42206,"Other Fermented Beverages",11929
5,"Mineral Products",525,"Salt; sulphur; earths, stone; plastering materials, lime and cement",52501,"Salt",451
5,"Mineral Products",525,"Salt; sulphur; earths, stone; plastering materials, lime and cement",52517,"Gravel and Crushed Stone",30800
5,"Mineral Products",525,"Salt; sulphur; earths, stone; plastering materials, lime and cement",52521,"Limestone",387
5,"Mineral Products",525,"Salt; sulphur; earths, stone; plastering materials, lime and cement",52522,"Quicklime",283.00000000000006
5,"Mineral Products",527,"Mineral fuels, mineral oils and products of their distillation",52710,"Refined Petroleum",648816
6,"Chemical Products",628,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",62804,"Hydrogen",2400
6,"Chemical Products",629,"Organic chemicals",62934,"Nucleic Acids",37.00000000000001
6,"Chemical Products",630,"Pharmaceutical products",63002,"Blood, antisera, vaccines, toxins and cultures",1340
6,"Chemical Products",630,"Pharmaceutical products",63003,"Unpackaged Medicaments",112842.99999999999
6,"Chemical Products",630,"Pharmaceutical products",63004,"Packaged Medicaments",6905
6,"Chemical Products",632,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",63208,"Nonaqueous Paints",29963
6,"Chemical Products",632,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",63214,"Glaziers Putty",1728.0000000000002
6,"Chemical Products",634,"Soap, organic surface-active agents; washing, lubricating, polishing or scouring preparations; artificial or prepared waxes, candles and similar articles, modelling pastes, "dental waxes" and dental preparations with a basis of plaster",63402,"Cleaning Products",37.00000000000001
6,"Chemical Products",638,"Chemical products n.e.s.",63814,"Organic Composite Solvents",13667
6,"Chemical Products",638,"Chemical products n.e.s.",63823,"Industrial Fatty Acids, Oils and Alcohols",81796
7,"Plastics and Rubbers",739,"Plastics and articles thereof",73915,"Scrap Plastic",10491
7,"Plastics and Rubbers",739,"Plastics and articles thereof",73917,"Plastic Pipes",120
7,"Plastics and Rubbers",739,"Plastics and articles thereof",73919,"Self-adhesive Plastics",321
7,"Plastics and Rubbers",739,"Plastics and articles thereof",73920,"Raw Plastic Sheeting",49260.99999999999
