"Section ID","Section","HS2 ID","HS2","HS4 ID","HS4","Trade Value"
1,"Animal Products",101,"Live animals",10106,"Other Animals",35945
1,"Animal Products",103,"Fish and crustaceans, molluscs and other aquatic invertebrates",10301,"Live Fish",108514
1,"Animal Products",103,"Fish and crustaceans, molluscs and other aquatic invertebrates",10302,"Non-fillet Fresh Fish",17966259
1,"Animal Products",103,"Fish and crustaceans, molluscs and other aquatic invertebrates",10303,"Non-fillet Frozen Fish",50552
1,"Animal Products",103,"Fish and crustaceans, molluscs and other aquatic invertebrates",10307,"Molluscs",68314
1,"Animal Products",105,"Animal originated products; not elsewhere specified or included",10508,"Coral and Shells",16847
1,"Animal Products",105,"Animal originated products; not elsewhere specified or included",10511,"Other Inedible Animal Products",11280
2,"Vegetable Products",207,"Vegetables and certain roots and tubers; edible",20703,"Onions",1164.0000000000002
3,"Animal and Vegetable Bi-Products",315,"Animal or vegetable fats and oils and their cleavage products",31513,"Coconut Oil",765
4,"Foodstuffs",419,"Preparations of cereals, flour, starch or milk; pastrycooks' products",41902,"Pasta",3367
4,"Foodstuffs",419,"Preparations of cereals, flour, starch or milk; pastrycooks' products",41905,"Baked Goods",84865
4,"Foodstuffs",420,"Preparations of vegetables, fruit, nuts or other parts of plants",42005,"Other Processed Vegetables",33
4,"Foodstuffs",421,"Miscellaneous edible preparations",42106,"Other Edible Preparations",1004
4,"Foodstuffs",422,"Beverages, spirits and vinegar",42206,"Other Fermented Beverages",11950
4,"Foodstuffs",424,"Tobacco and manufactured tobacco substitutes",42402,"Rolled Tobacco",384
5,"Mineral Products",525,"Salt; sulphur; earths, stone; plastering materials, lime and cement",52517,"Gravel and Crushed Stone",21600
5,"Mineral Products",525,"Salt; sulphur; earths, stone; plastering materials, lime and cement",52522,"Quicklime",500
5,"Mineral Products",527,"Mineral fuels, mineral oils and products of their distillation",52710,"Refined Petroleum",11905
6,"Chemical Products",629,"Organic chemicals",62934,"Nucleic Acids",13.000000000000002
6,"Chemical Products",633,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",63304,"Beauty Products",100
6,"Chemical Products",635,"Albuminoidal substances; modified starches; glues; enzymes",63505,"Dextrins",1000
6,"Chemical Products",638,"Chemical products n.e.s.",63814,"Organic Composite Solvents",727
6,"Chemical Products",638,"Chemical products n.e.s.",63823,"Industrial Fatty Acids, Oils and Alcohols",110988.99999999999
7,"Plastics and Rubbers",739,"Plastics and articles thereof",73915,"Scrap Plastic",11422
7,"Plastics and Rubbers",739,"Plastics and articles thereof",73923,"Plastic Lids",100
7,"Plastics and Rubbers",739,"Plastics and articles thereof",73924,"Plastic Housewares",1515
7,"Plastics and Rubbers",739,"Plastics and articles thereof",73926,"Other Plastic Products",6330
7,"Plastics and Rubbers",740,"Rubber and articles thereof",74009,"Rubber Pipes",412.00000000000006
7,"Plastics and Rubbers",740,"Rubber and articles thereof",74010,"Rubber Belting",3087
7,"Plastics and Rubbers",740,"Rubber and articles thereof",74011,"Rubber Tires",100
8,"Animal Hides",842,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",84202,"Trunks and Cases",80
9,"Wood Products",944,"Wood and articles of wood; wood charcoal",94419,"Wood Kitchenware",5
10,"Paper Goods",1048,"Paper and paperboard; articles of paper pulp, of paper or paperboard",104811,"Cellulose Fibers Paper",10799.000000000002
10,"Paper Goods",1048,"Paper and paperboard; articles of paper pulp, of paper or paperboard",104818,"Toilet Paper",1841
10,"Paper Goods",1048,"Paper and paperboard; articles of paper pulp, of paper or paperboard",104820,"Paper Notebooks",190
