"Section ID","Section","HS2 ID","HS2","HS4 ID","HS4","Trade Value"
1,"Animal Products",103,"Fish, crustaceans, & molluscs",10302,"Non-fillet Fresh Fish",50859
1,"Animal Products",103,"Fish, crustaceans, & molluscs",10305,"Fish: dried, salted, smoked or in brine",136.99999999999997
1,"Animal Products",104,"Edible products of animal origin, n.e.s.",10409,"Honey",33759
1,"Animal Products",105,"Animal originated products, n.e.s.",10511,"Other Inedible Animal Products",64
2,"Vegetable Products",206,"Live trees, plants, bulbs, cut flowers, & ornamental foliage",20603,"Cut Flowers",55
2,"Vegetable Products",206,"Live trees, plants, bulbs, cut flowers, & ornamental foliage",20604,"Plant foliage",987
2,"Vegetable Products",207,"Edible vegetables, roots, & tubers",20710,"Frozen Vegetables",147013
2,"Vegetable Products",207,"Edible vegetables, roots, & tubers",20712,"Dried Vegetables",291.00000000000006
2,"Vegetable Products",207,"Edible vegetables, roots, & tubers",20714,"Cassava",131655
2,"Vegetable Products",208,"Edible fruits, nuts & fruit peels",20801,"Coconuts, Brazil Nuts, and Cashews",732475
2,"Vegetable Products",208,"Edible fruits, nuts & fruit peels",20803,"Bananas",3767
2,"Vegetable Products",208,"Edible fruits, nuts & fruit peels",20804,"Tropical Fruits",38774
2,"Vegetable Products",208,"Edible fruits, nuts & fruit peels",20807,"Melons",2036
2,"Vegetable Products",208,"Edible fruits, nuts & fruit peels",20808,"Apples and Pears",3306
2,"Vegetable Products",208,"Edible fruits, nuts & fruit peels",20810,"Other Fruits",6865
2,"Vegetable Products",208,"Edible fruits, nuts & fruit peels",20811,"Frozen Fruits and Nuts",165936
2,"Vegetable Products",209,"Coffee, tea, mate & spices",20901,"Coffee",8
2,"Vegetable Products",209,"Coffee, tea, mate & spices",20910,"Spices",132
2,"Vegetable Products",211,"Products of the milling industry",21106,"Legume Flours",154956.00000000003
2,"Vegetable Products",212,"Oils seeds, oleaginous fruits, grains, straw & fodder",21207,"Other Oily Seeds",2718
