"Section ID","Section","HS2 ID","HS2","HS4 ID","HS4","Trade Value"
1,"Animal Products",101,"Live animals",10105,"Poultry",118631
1,"Animal Products",102,"Meat and edible meat offal",10201,"Bovine Meat",736881
1,"Animal Products",102,"Meat and edible meat offal",10202,"Frozen Bovine Meat",1181547
1,"Animal Products",102,"Meat and edible meat offal",10203,"Pig Meat",890141
1,"Animal Products",102,"Meat and edible meat offal",10204,"Sheep and Goat Meat",5580942
1,"Animal Products",102,"Meat and edible meat offal",10206,"Edible Offal",109331
1,"Animal Products",102,"Meat and edible meat offal",10207,"Poultry Meat",19273483
1,"Animal Products",102,"Meat and edible meat offal",10208,"Other Meat",137201
1,"Animal Products",102,"Meat and edible meat offal",10209,"Animal Fat",106352
1,"Animal Products",102,"Meat and edible meat offal",10210,"Preserved Meat",1004287
1,"Animal Products",103,"Fish and crustaceans, molluscs and other aquatic invertebrates",10302,"Non-fillet Fresh Fish",18582
1,"Animal Products",103,"Fish and crustaceans, molluscs and other aquatic invertebrates",10303,"Non-fillet Frozen Fish",6940084
1,"Animal Products",103,"Fish and crustaceans, molluscs and other aquatic invertebrates",10304,"Fish Fillets",72927
1,"Animal Products",103,"Fish and crustaceans, molluscs and other aquatic invertebrates",10305,"Processed Fish",19719
1,"Animal Products",103,"Fish and crustaceans, molluscs and other aquatic invertebrates",10306,"Crustaceans",340944
1,"Animal Products",103,"Fish and crustaceans, molluscs and other aquatic invertebrates",10307,"Molluscs",124725
1,"Animal Products",104,"Dairy products and other edible products of animal origin",10401,"Milk",3725527
1,"Animal Products",104,"Dairy products and other edible products of animal origin",10402,"Concentrated Milk",1917441
1,"Animal Products",104,"Dairy products and other edible products of animal origin",10403,"Fermented Milk Products",229680
1,"Animal Products",104,"Dairy products and other edible products of animal origin",10404,"Whey",551799
1,"Animal Products",104,"Dairy products and other edible products of animal origin",10405,"Butter",2640621
1,"Animal Products",104,"Dairy products and other edible products of animal origin",10406,"Cheese",1048083
1,"Animal Products",104,"Dairy products and other edible products of animal origin",10407,"Eggs",274919
1,"Animal Products",104,"Dairy products and other edible products of animal origin",10409,"Honey",5
1,"Animal Products",105,"Animal originated products; not elsewhere specified or included",10504,"Animal Organs",9190
1,"Animal Products",105,"Animal originated products; not elsewhere specified or included",10505,"Bird Feathers and Skins",1827
1,"Animal Products",105,"Animal originated products; not elsewhere specified or included",10507,"Raw Bones",74.00000000000001
1,"Animal Products",105,"Animal originated products; not elsewhere specified or included",10508,"Coral and Shells",18590
1,"Animal Products",105,"Animal originated products; not elsewhere specified or included",10511,"Other Inedible Animal Products",59230
2,"Vegetable Products",206,"Trees and other live plants",20602,"Other Live Plants",10325
2,"Vegetable Products",206,"Trees and other live plants",20603,"Cut Flowers",9282
2,"Vegetable Products",206,"Trees and other live plants",20604,"Foliage",107
2,"Vegetable Products",207,"Vegetables and certain roots and tubers; edible",20701,"Potatoes",1011787
2,"Vegetable Products",207,"Vegetables and certain roots and tubers; edible",20702,"Tomatoes",106975
2,"Vegetable Products",207,"Vegetables and certain roots and tubers; edible",20703,"Onions",866608
2,"Vegetable Products",207,"Vegetables and certain roots and tubers; edible",20704,"Cabbages",222972
2,"Vegetable Products",207,"Vegetables and certain roots and tubers; edible",20705,"Lettuce",222028
2,"Vegetable Products",207,"Vegetables and certain roots and tubers; edible",20706,"Root Vegetables",279383.99999999994
2,"Vegetable Products",207,"Vegetables and certain roots and tubers; edible",20707,"Cucumbers",345
2,"Vegetable Products",207,"Vegetables and certain roots and tubers; edible",20708,"Legumes",478
2,"Vegetable Products",207,"Vegetables and certain roots and tubers; edible",20709,"Other Vegetables",166668
2,"Vegetable Products",207,"Vegetables and certain roots and tubers; edible",20710,"Frozen Vegetables",219356
2,"Vegetable Products",207,"Vegetables and certain roots and tubers; edible",20711,"Preserved Vegetables",9149
2,"Vegetable Products",207,"Vegetables and certain roots and tubers; edible",20712,"Dried Vegetables",113833.99999999999
2,"Vegetable Products",207,"Vegetables and certain roots and tubers; edible",20713,"Dried Legumes",4120
2,"Vegetable Products",207,"Vegetables and certain roots and tubers; edible",20714,"Cassava",4092
2,"Vegetable Products",208,"Fruit and nuts, edible; peel of citrus fruit or melons",20801,"Coconuts, Brazil Nuts, and Cashews",10114
2,"Vegetable Products",208,"Fruit and nuts, edible; peel of citrus fruit or melons",20802,"Other Nuts",90714
2,"Vegetable Products",208,"Fruit and nuts, edible; peel of citrus fruit or melons",20803,"Bananas",1801
2,"Vegetable Products",208,"Fruit and nuts, edible; peel of citrus fruit or melons",20804,"Tropical Fruits",1771
2,"Vegetable Products",208,"Fruit and nuts, edible; peel of citrus fruit or melons",20805,"Citrus",254473
2,"Vegetable Products",208,"Fruit and nuts, edible; peel of citrus fruit or melons",20806,"Grapes",80636
2,"Vegetable Products",208,"Fruit and nuts, edible; peel of citrus fruit or melons",20807,"Melons",25567.999999999996
2,"Vegetable Products",208,"Fruit and nuts, edible; peel of citrus fruit or melons",20808,"Apples and Pears",444165.00000000006
2,"Vegetable Products",208,"Fruit and nuts, edible; peel of citrus fruit or melons",20809,"Pitted Fruits",3591
2,"Vegetable Products",208,"Fruit and nuts, edible; peel of citrus fruit or melons",20810,"Other Fruits",19684
2,"Vegetable Products",208,"Fruit and nuts, edible; peel of citrus fruit or melons",20811,"Frozen Fruits and Nuts",37894
2,"Vegetable Products",208,"Fruit and nuts, edible; peel of citrus fruit or melons",20812,"Preserved Fruits and Nuts",3340
2,"Vegetable Products",208,"Fruit and nuts, edible; peel of citrus fruit or melons",20813,"Dried Fruits",257555
2,"Vegetable Products",208,"Fruit and nuts, edible; peel of citrus fruit or melons",20814,"Citrus and Melon Peels",96
2,"Vegetable Products",209,"Coffee, tea, mate and spices",20901,"Coffee",434772
2,"Vegetable Products",209,"Coffee, tea, mate and spices",20902,"Tea",345741
2,"Vegetable Products",209,"Coffee, tea, mate and spices",20904,"Pepper",62814
2,"Vegetable Products",209,"Coffee, tea, mate and spices",20905,"Vanilla",30109
2,"Vegetable Products",209,"Coffee, tea, mate and spices",20906,"Cinnamon",21601
2,"Vegetable Products",209,"Coffee, tea, mate and spices",20907,"Cloves",607
2,"Vegetable Products",209,"Coffee, tea, mate and spices",20908,"Nutmeg, mace and cardamons",4028.9999999999995
2,"Vegetable Products",209,"Coffee, tea, mate and spices",20909,"Spice Seeds",4390
2,"Vegetable Products",209,"Coffee, tea, mate and spices",20910,"Spices",161880
2,"Vegetable Products",210,"Cereals",21001,"Wheat",3344
2,"Vegetable Products",210,"Cereals",21002,"Rye",690
2,"Vegetable Products",210,"Cereals",21004,"Oats",24929
2,"Vegetable Products",210,"Cereals",21005,"Corn",30274.000000000004
2,"Vegetable Products",210,"Cereals",21006,"Rice",3837254
2,"Vegetable Products",210,"Cereals",21008,"Buckwheat",1348
2,"Vegetable Products",211,"Products of the milling industry; malt, starches, inulin, wheat gluten",21101,"Wheat Flours",4131700
2,"Vegetable Products",211,"Products of the milling industry; malt, starches, inulin, wheat gluten",21102,"Cereal Flours",63527
2,"Vegetable Products",211,"Products of the milling industry; malt, starches, inulin, wheat gluten",21103,"Cereal Meal and Pellets",130196
2,"Vegetable Products",211,"Products of the milling industry; malt, starches, inulin, wheat gluten",21104,"Processed Cereals",78510
2,"Vegetable Products",211,"Products of the milling industry; malt, starches, inulin, wheat gluten",21105,"Potato Flours",10308
2,"Vegetable Products",211,"Products of the milling industry; malt, starches, inulin, wheat gluten",21106,"Legume Flours",33300
2,"Vegetable Products",211,"Products of the milling industry; malt, starches, inulin, wheat gluten",21107,"Malt",618777
2,"Vegetable Products",211,"Products of the milling industry; malt, starches, inulin, wheat gluten",21108,"Starches",14371
2,"Vegetable Products",212,"Oil seeds and oleaginous fruits",21203,"Copra",833
2,"Vegetable Products",212,"Oil seeds and oleaginous fruits",21205,"Rapeseed",57.99999999999999
2,"Vegetable Products",212,"Oil seeds and oleaginous fruits",21206,"Sunflower Seeds",3265
2,"Vegetable Products",212,"Oil seeds and oleaginous fruits",21207,"Other Oily Seeds",42484
2,"Vegetable Products",212,"Oil seeds and oleaginous fruits",21208,"Oil Seed Flower",144.00000000000003
2,"Vegetable Products",212,"Oil seeds and oleaginous fruits",21209,"Sowing Seeds",48838
2,"Vegetable Products",212,"Oil seeds and oleaginous fruits",21210,"Hops",81371
2,"Vegetable Products",212,"Oil seeds and oleaginous fruits",21211,"Perfume Plants",16295
2,"Vegetable Products",212,"Oil seeds and oleaginous fruits",21212,"Locust beans, seaweed, sugar beet, cane, for food",11863
2,"Vegetable Products",212,"Oil seeds and oleaginous fruits",21213,"Cereal Straws",14025
2,"Vegetable Products",213,"Lac; gums, resins and other vegetable saps and extracts",21301,"Insect Resins",2151
2,"Vegetable Products",213,"Lac; gums, resins and other vegetable saps and extracts",21302,"Vegetable Saps",14876
2,"Vegetable Products",214,"Vegetable plaiting materials",21401,"Vegetable Plaiting Materials",468
3,"Animal and Vegetable Bi-Products",315,"Animal or vegetable fats and oils and their cleavage products",31502,"Bovine, Sheep, and Goat Fat",486891.99999999994
3,"Animal and Vegetable Bi-Products",315,"Animal or vegetable fats and oils and their cleavage products",31504,"Fish Oil",1384
3,"Animal and Vegetable Bi-Products",315,"Animal or vegetable fats and oils and their cleavage products",31505,"Wool Grease",1742
3,"Animal and Vegetable Bi-Products",315,"Animal or vegetable fats and oils and their cleavage products",31507,"Soybean Oil",5255
3,"Animal and Vegetable Bi-Products",315,"Animal or vegetable fats and oils and their cleavage products",31508,"Ground Nut Oil",473
3,"Animal and Vegetable Bi-Products",315,"Animal or vegetable fats and oils and their cleavage products",31509,"Pure Olive Oil",45631
3,"Animal and Vegetable Bi-Products",315,"Animal or vegetable fats and oils and their cleavage products",31510,"Olive Oil",964.0000000000001
3,"Animal and Vegetable Bi-Products",315,"Animal or vegetable fats and oils and their cleavage products",31511,"Palm Oil",2044544
3,"Animal and Vegetable Bi-Products",315,"Animal or vegetable fats and oils and their cleavage products",31512,"Seed Oils",1169600.0000000002
3,"Animal and Vegetable Bi-Products",315,"Animal or vegetable fats and oils and their cleavage products",31513,"Coconut Oil",18228
3,"Animal and Vegetable Bi-Products",315,"Animal or vegetable fats and oils and their cleavage products",31514,"Rapeseed Oil",2841
3,"Animal and Vegetable Bi-Products",315,"Animal or vegetable fats and oils and their cleavage products",31515,"Other Pure Vegetable Oils",505551
3,"Animal and Vegetable Bi-Products",315,"Animal or vegetable fats and oils and their cleavage products",31516,"Other Vegetable Oils",207957
3,"Animal and Vegetable Bi-Products",315,"Animal or vegetable fats and oils and their cleavage products",31517,"Margarine",623439
3,"Animal and Vegetable Bi-Products",315,"Animal or vegetable fats and oils and their cleavage products",31518,"Inedible Fats and Oils",7754
3,"Animal and Vegetable Bi-Products",315,"Animal or vegetable fats and oils and their cleavage products",31519,"Stearic Acid",27686
3,"Animal and Vegetable Bi-Products",315,"Animal or vegetable fats and oils and their cleavage products",31520,"Glycerol",1000
