"Section ID","Section","HS2 ID","HS2","HS4 ID","HS4","Trade Value"
1,"Animal Products",101,"Live animals",10101,"Horses",1991
1,"Animal Products",101,"Live animals",10105,"Poultry",1310658.0000000002
1,"Animal Products",101,"Live animals",10106,"Other Animals",28472
1,"Animal Products",102,"Meat and edible meat offal",10201,"Bovine Meat",608380
1,"Animal Products",102,"Meat and edible meat offal",10202,"Frozen Bovine Meat",3892389
1,"Animal Products",102,"Meat and edible meat offal",10203,"Pig Meat",1517185
1,"Animal Products",102,"Meat and edible meat offal",10204,"Sheep and Goat Meat",28162573
1,"Animal Products",102,"Meat and edible meat offal",10206,"Edible Offal",4531798
1,"Animal Products",102,"Meat and edible meat offal",10207,"Poultry Meat",8206345
1,"Animal Products",102,"Meat and edible meat offal",10208,"Other Meat",11576.000000000002
1,"Animal Products",102,"Meat and edible meat offal",10210,"Preserved Meat",334775
1,"Animal Products",103,"Fish and crustaceans, molluscs and other aquatic invertebrates",10301,"Live Fish",825
1,"Animal Products",103,"Fish and crustaceans, molluscs and other aquatic invertebrates",10302,"Non-fillet Fresh Fish",3806930
1,"Animal Products",103,"Fish and crustaceans, molluscs and other aquatic invertebrates",10303,"Non-fillet Frozen Fish",32620108
1,"Animal Products",103,"Fish and crustaceans, molluscs and other aquatic invertebrates",10304,"Fish Fillets",395676
1,"Animal Products",103,"Fish and crustaceans, molluscs and other aquatic invertebrates",10305,"Processed Fish",159679
1,"Animal Products",103,"Fish and crustaceans, molluscs and other aquatic invertebrates",10306,"Crustaceans",1216274
1,"Animal Products",103,"Fish and crustaceans, molluscs and other aquatic invertebrates",10307,"Molluscs",729562
1,"Animal Products",104,"Dairy products and other edible products of animal origin",10401,"Milk",7216730
1,"Animal Products",104,"Dairy products and other edible products of animal origin",10402,"Concentrated Milk",23972375
1,"Animal Products",104,"Dairy products and other edible products of animal origin",10403,"Fermented Milk Products",165182
1,"Animal Products",104,"Dairy products and other edible products of animal origin",10404,"Whey",96129
1,"Animal Products",104,"Dairy products and other edible products of animal origin",10405,"Butter",12838170.000000002
1,"Animal Products",104,"Dairy products and other edible products of animal origin",10406,"Cheese",5994340
1,"Animal Products",104,"Dairy products and other edible products of animal origin",10407,"Eggs",1538277
1,"Animal Products",104,"Dairy products and other edible products of animal origin",10408,"Processed Egg Products",106565
1,"Animal Products",104,"Dairy products and other edible products of animal origin",10409,"Honey",23276
1,"Animal Products",105,"Animal originated products; not elsewhere specified or included",10504,"Animal Organs",53471
1,"Animal Products",105,"Animal originated products; not elsewhere specified or included",10507,"Raw Bones",39
1,"Animal Products",105,"Animal originated products; not elsewhere specified or included",10508,"Coral and Shells",10015
1,"Animal Products",105,"Animal originated products; not elsewhere specified or included",10511,"Other Inedible Animal Products",94793
2,"Vegetable Products",206,"Trees and other live plants",20602,"Other Live Plants",28125
2,"Vegetable Products",206,"Trees and other live plants",20603,"Cut Flowers",47265
2,"Vegetable Products",206,"Trees and other live plants",20604,"Foliage",150
2,"Vegetable Products",207,"Vegetables and certain roots and tubers; edible",20701,"Potatoes",14218065
2,"Vegetable Products",207,"Vegetables and certain roots and tubers; edible",20702,"Tomatoes",538010
2,"Vegetable Products",207,"Vegetables and certain roots and tubers; edible",20703,"Onions",7893707
2,"Vegetable Products",207,"Vegetables and certain roots and tubers; edible",20704,"Cabbages",852189
2,"Vegetable Products",207,"Vegetables and certain roots and tubers; edible",20705,"Lettuce",407616
2,"Vegetable Products",207,"Vegetables and certain roots and tubers; edible",20706,"Root Vegetables",2648020
2,"Vegetable Products",207,"Vegetables and certain roots and tubers; edible",20707,"Cucumbers",8710
2,"Vegetable Products",207,"Vegetables and certain roots and tubers; edible",20708,"Legumes",110802
2,"Vegetable Products",207,"Vegetables and certain roots and tubers; edible",20709,"Other Vegetables",2002323
2,"Vegetable Products",207,"Vegetables and certain roots and tubers; edible",20710,"Frozen Vegetables",1588515
2,"Vegetable Products",207,"Vegetables and certain roots and tubers; edible",20711,"Preserved Vegetables",11230
2,"Vegetable Products",207,"Vegetables and certain roots and tubers; edible",20712,"Dried Vegetables",198704
2,"Vegetable Products",207,"Vegetables and certain roots and tubers; edible",20713,"Dried Legumes",3943252
2,"Vegetable Products",207,"Vegetables and certain roots and tubers; edible",20714,"Cassava",44687
2,"Vegetable Products",208,"Fruit and nuts, edible; peel of citrus fruit or melons",20801,"Coconuts, Brazil Nuts, and Cashews",390181
2,"Vegetable Products",208,"Fruit and nuts, edible; peel of citrus fruit or melons",20802,"Other Nuts",693085
2,"Vegetable Products",208,"Fruit and nuts, edible; peel of citrus fruit or melons",20803,"Bananas",4588.999999999999
2,"Vegetable Products",208,"Fruit and nuts, edible; peel of citrus fruit or melons",20804,"Tropical Fruits",392783
2,"Vegetable Products",208,"Fruit and nuts, edible; peel of citrus fruit or melons",20805,"Citrus",1605675
2,"Vegetable Products",208,"Fruit and nuts, edible; peel of citrus fruit or melons",20806,"Grapes",2097142
2,"Vegetable Products",208,"Fruit and nuts, edible; peel of citrus fruit or melons",20807,"Melons",203346
2,"Vegetable Products",208,"Fruit and nuts, edible; peel of citrus fruit or melons",20808,"Apples and Pears",4144736.9999999995
2,"Vegetable Products",208,"Fruit and nuts, edible; peel of citrus fruit or melons",20809,"Pitted Fruits",137807
2,"Vegetable Products",208,"Fruit and nuts, edible; peel of citrus fruit or melons",20810,"Other Fruits",471311
2,"Vegetable Products",208,"Fruit and nuts, edible; peel of citrus fruit or melons",20811,"Frozen Fruits and Nuts",205257
2,"Vegetable Products",208,"Fruit and nuts, edible; peel of citrus fruit or melons",20812,"Preserved Fruits and Nuts",65494
2,"Vegetable Products",208,"Fruit and nuts, edible; peel of citrus fruit or melons",20813,"Dried Fruits",406322
2,"Vegetable Products",208,"Fruit and nuts, edible; peel of citrus fruit or melons",20814,"Citrus and Melon Peels",3335
2,"Vegetable Products",209,"Coffee, tea, mate and spices",20901,"Coffee",1870649
2,"Vegetable Products",209,"Coffee, tea, mate and spices",20902,"Tea",3528446
2,"Vegetable Products",209,"Coffee, tea, mate and spices",20903,"Maté",1261
2,"Vegetable Products",209,"Coffee, tea, mate and spices",20904,"Pepper",343074
2,"Vegetable Products",209,"Coffee, tea, mate and spices",20905,"Vanilla",25926
2,"Vegetable Products",209,"Coffee, tea, mate and spices",20906,"Cinnamon",56391
2,"Vegetable Products",209,"Coffee, tea, mate and spices",20907,"Cloves",131125
2,"Vegetable Products",209,"Coffee, tea, mate and spices",20908,"Nutmeg, mace and cardamons",389567
2,"Vegetable Products",209,"Coffee, tea, mate and spices",20909,"Spice Seeds",733705
2,"Vegetable Products",209,"Coffee, tea, mate and spices",20910,"Spices",1179945
2,"Vegetable Products",210,"Cereals",21001,"Wheat",43546341.00000001
2,"Vegetable Products",210,"Cereals",21003,"Barley",2322
2,"Vegetable Products",210,"Cereals",21004,"Oats",48136
2,"Vegetable Products",210,"Cereals",21005,"Corn",172078
2,"Vegetable Products",210,"Cereals",21006,"Rice",20877839
2,"Vegetable Products",210,"Cereals",21007,"Sorghum",84742
2,"Vegetable Products",210,"Cereals",21008,"Buckwheat",22234
2,"Vegetable Products",211,"Products of the milling industry; malt, starches, inulin, wheat gluten",21101,"Wheat Flours",374767
2,"Vegetable Products",211,"Products of the milling industry; malt, starches, inulin, wheat gluten",21102,"Cereal Flours",674082
2,"Vegetable Products",211,"Products of the milling industry; malt, starches, inulin, wheat gluten",21103,"Cereal Meal and Pellets",1195733
2,"Vegetable Products",211,"Products of the milling industry; malt, starches, inulin, wheat gluten",21104,"Processed Cereals",575895
2,"Vegetable Products",211,"Products of the milling industry; malt, starches, inulin, wheat gluten",21105,"Potato Flours",72731
