"Section ID","Section","HS2 ID","HS2","HS4 ID","HS4","Trade Value"
1,"Animal Products",102,"Meat and edible meat offal",10201,"Bovine Meat",302
1,"Animal Products",102,"Meat and edible meat offal",10202,"Frozen Bovine Meat",27041
1,"Animal Products",102,"Meat and edible meat offal",10203,"Pig Meat",60147
1,"Animal Products",102,"Meat and edible meat offal",10204,"Sheep and Goat Meat",142767
1,"Animal Products",102,"Meat and edible meat offal",10206,"Edible Offal",189
1,"Animal Products",102,"Meat and edible meat offal",10207,"Poultry Meat",577163
1,"Animal Products",102,"Meat and edible meat offal",10210,"Preserved Meat",1054
1,"Animal Products",103,"Fish and crustaceans, molluscs and other aquatic invertebrates",10302,"Non-fillet Fresh Fish",2762
1,"Animal Products",103,"Fish and crustaceans, molluscs and other aquatic invertebrates",10303,"Non-fillet Frozen Fish",1501
1,"Animal Products",103,"Fish and crustaceans, molluscs and other aquatic invertebrates",10306,"Crustaceans",17620
1,"Animal Products",104,"Dairy products and other edible products of animal origin",10401,"Milk",23850
1,"Animal Products",104,"Dairy products and other edible products of animal origin",10402,"Concentrated Milk",78324
1,"Animal Products",104,"Dairy products and other edible products of animal origin",10405,"Butter",16474
1,"Animal Products",104,"Dairy products and other edible products of animal origin",10406,"Cheese",4093
1,"Animal Products",104,"Dairy products and other edible products of animal origin",10407,"Eggs",55172
2,"Vegetable Products",207,"Vegetables and certain roots and tubers; edible",20701,"Potatoes",35371
2,"Vegetable Products",207,"Vegetables and certain roots and tubers; edible",20702,"Tomatoes",32
2,"Vegetable Products",207,"Vegetables and certain roots and tubers; edible",20703,"Onions",36242
2,"Vegetable Products",207,"Vegetables and certain roots and tubers; edible",20704,"Cabbages",18120.000000000004
2,"Vegetable Products",207,"Vegetables and certain roots and tubers; edible",20705,"Lettuce",5380
2,"Vegetable Products",207,"Vegetables and certain roots and tubers; edible",20706,"Root Vegetables",15134.999999999998
2,"Vegetable Products",207,"Vegetables and certain roots and tubers; edible",20707,"Cucumbers",45
2,"Vegetable Products",207,"Vegetables and certain roots and tubers; edible",20709,"Other Vegetables",1695.0000000000002
2,"Vegetable Products",207,"Vegetables and certain roots and tubers; edible",20710,"Frozen Vegetables",8601
2,"Vegetable Products",207,"Vegetables and certain roots and tubers; edible",20713,"Dried Legumes",932
2,"Vegetable Products",207,"Vegetables and certain roots and tubers; edible",20714,"Cassava",11854.000000000002
2,"Vegetable Products",208,"Fruit and nuts, edible; peel of citrus fruit or melons",20803,"Bananas",40
2,"Vegetable Products",208,"Fruit and nuts, edible; peel of citrus fruit or melons",20804,"Tropical Fruits",11.000000000000002
2,"Vegetable Products",208,"Fruit and nuts, edible; peel of citrus fruit or melons",20805,"Citrus",31131
2,"Vegetable Products",208,"Fruit and nuts, edible; peel of citrus fruit or melons",20806,"Grapes",3511
2,"Vegetable Products",208,"Fruit and nuts, edible; peel of citrus fruit or melons",20808,"Apples and Pears",51500
2,"Vegetable Products",208,"Fruit and nuts, edible; peel of citrus fruit or melons",20810,"Other Fruits",230
2,"Vegetable Products",209,"Coffee, tea, mate and spices",20901,"Coffee",19106
2,"Vegetable Products",209,"Coffee, tea, mate and spices",20902,"Tea",16913
2,"Vegetable Products",209,"Coffee, tea, mate and spices",20904,"Pepper",319
2,"Vegetable Products",209,"Coffee, tea, mate and spices",20907,"Cloves",38
2,"Vegetable Products",209,"Coffee, tea, mate and spices",20909,"Spice Seeds",57
2,"Vegetable Products",209,"Coffee, tea, mate and spices",20910,"Spices",18560
2,"Vegetable Products",210,"Cereals",21001,"Wheat",19
2,"Vegetable Products",210,"Cereals",21005,"Corn",73
2,"Vegetable Products",210,"Cereals",21006,"Rice",271886
2,"Vegetable Products",211,"Products of the milling industry; malt, starches, inulin, wheat gluten",21101,"Wheat Flours",143642
2,"Vegetable Products",211,"Products of the milling industry; malt, starches, inulin, wheat gluten",21102,"Cereal Flours",1630
2,"Vegetable Products",211,"Products of the milling industry; malt, starches, inulin, wheat gluten",21103,"Cereal Meal and Pellets",1825
2,"Vegetable Products",211,"Products of the milling industry; malt, starches, inulin, wheat gluten",21104,"Processed Cereals",70547
2,"Vegetable Products",211,"Products of the milling industry; malt, starches, inulin, wheat gluten",21105,"Potato Flours",2476
2,"Vegetable Products",211,"Products of the milling industry; malt, starches, inulin, wheat gluten",21106,"Legume Flours",15431
2,"Vegetable Products",211,"Products of the milling industry; malt, starches, inulin, wheat gluten",21108,"Starches",2318
2,"Vegetable Products",212,"Oil seeds and oleaginous fruits",21207,"Other Oily Seeds",79
2,"Vegetable Products",212,"Oil seeds and oleaginous fruits",21211,"Perfume Plants",129816
3,"Animal and Vegetable Bi-Products",315,"Animal or vegetable fats and oils and their cleavage products",31502,"Bovine, Sheep, and Goat Fat",468
