"Section ID","Section","HS2 ID","HS2","HS4 ID","HS4","Trade Value"
1,"Animal Products",103,"Fish and crustaceans, molluscs and other aquatic invertebrates",10303,"Non-fillet Frozen Fish",26692322
1,"Animal Products",104,"Dairy products and other edible products of animal origin",10406,"Cheese",32
2,"Vegetable Products",208,"Fruit and nuts, edible; peel of citrus fruit or melons",20805,"Citrus",2441.9999999999995
2,"Vegetable Products",208,"Fruit and nuts, edible; peel of citrus fruit or melons",20811,"Frozen Fruits and Nuts",18614
4,"Foodstuffs",417,"Sugars and sugar confectionery",41702,"Other Sugars",495770
4,"Foodstuffs",420,"Preparations of vegetables, fruit, nuts or other parts of plants",42005,"Other Processed Vegetables",142
4,"Foodstuffs",420,"Preparations of vegetables, fruit, nuts or other parts of plants",42009,"Fruit Juice",1008
4,"Foodstuffs",421,"Miscellaneous edible preparations",42104,"Soups and Broths",1605.9999999999998
4,"Foodstuffs",421,"Miscellaneous edible preparations",42106,"Other Edible Preparations",3089
4,"Foodstuffs",422,"Beverages, spirits and vinegar",42202,"Flavored Water",1550
4,"Foodstuffs",422,"Beverages, spirits and vinegar",42203,"Beer",1624
4,"Foodstuffs",422,"Beverages, spirits and vinegar",42204,"Wine",7349
4,"Foodstuffs",423,"Food industries, residues and wastes thereof; prepared animal fodder",42309,"Animal Food",701
5,"Mineral Products",527,"Mineral fuels, mineral oils and products of their distillation",52710,"Refined Petroleum",183
6,"Chemical Products",630,"Pharmaceutical products",63004,"Packaged Medicaments",3
6,"Chemical Products",633,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",63302,"Scented Mixtures",10
6,"Chemical Products",633,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",63304,"Beauty Products",2
6,"Chemical Products",633,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",63305,"Hair Products",14840
7,"Plastics and Rubbers",739,"Plastics and articles thereof",73909,"Amino-resins",754
7,"Plastics and Rubbers",739,"Plastics and articles thereof",73919,"Self-adhesive Plastics",84
7,"Plastics and Rubbers",739,"Plastics and articles thereof",73923,"Plastic Lids",474
7,"Plastics and Rubbers",739,"Plastics and articles thereof",73924,"Plastic Housewares",3443
7,"Plastics and Rubbers",739,"Plastics and articles thereof",73926,"Other Plastic Products",12856.999999999998
7,"Plastics and Rubbers",740,"Rubber and articles thereof",74009,"Rubber Pipes",108.00000000000001
