"Section ID","Section","HS2 ID","HS2","HS4 ID","HS4","Trade Value"
1,"Animal Products",102,"Meat and edible meat offal",10201,"Bovine Meat",518211
1,"Animal Products",102,"Meat and edible meat offal",10202,"Frozen Bovine Meat",807782
1,"Animal Products",102,"Meat and edible meat offal",10206,"Edible Offal",2140
1,"Animal Products",103,"Fish and crustaceans, molluscs and other aquatic invertebrates",10301,"Live Fish",303328
1,"Animal Products",103,"Fish and crustaceans, molluscs and other aquatic invertebrates",10302,"Non-fillet Fresh Fish",569607
1,"Animal Products",103,"Fish and crustaceans, molluscs and other aquatic invertebrates",10303,"Non-fillet Frozen Fish",87718501
1,"Animal Products",103,"Fish and crustaceans, molluscs and other aquatic invertebrates",10304,"Fish Fillets",4289098
1,"Animal Products",103,"Fish and crustaceans, molluscs and other aquatic invertebrates",10305,"Processed Fish",8568
1,"Animal Products",103,"Fish and crustaceans, molluscs and other aquatic invertebrates",10307,"Molluscs",8083511
1,"Animal Products",104,"Dairy products and other edible products of animal origin",10406,"Cheese",1100
1,"Animal Products",105,"Animal originated products; not elsewhere specified or included",10508,"Coral and Shells",66312
1,"Animal Products",105,"Animal originated products; not elsewhere specified or included",10511,"Other Inedible Animal Products",143689
2,"Vegetable Products",206,"Trees and other live plants",20602,"Other Live Plants",37210
2,"Vegetable Products",206,"Trees and other live plants",20604,"Foliage",146
2,"Vegetable Products",207,"Vegetables and certain roots and tubers; edible",20714,"Cassava",657.9999999999999
2,"Vegetable Products",208,"Fruit and nuts, edible; peel of citrus fruit or melons",20805,"Citrus",68808
2,"Vegetable Products",209,"Coffee, tea, mate and spices",20901,"Coffee",137278
2,"Vegetable Products",209,"Coffee, tea, mate and spices",20904,"Pepper",2786
2,"Vegetable Products",212,"Oil seeds and oleaginous fruits",21202,"Ground Nuts",193765
2,"Vegetable Products",212,"Oil seeds and oleaginous fruits",21203,"Copra",16718231
2,"Vegetable Products",212,"Oil seeds and oleaginous fruits",21208,"Oil Seed Flower",45443.00000000001
2,"Vegetable Products",212,"Oil seeds and oleaginous fruits",21209,"Sowing Seeds",22682
2,"Vegetable Products",212,"Oil seeds and oleaginous fruits",21211,"Perfume Plants",7920449
2,"Vegetable Products",212,"Oil seeds and oleaginous fruits",21212,"Locust beans, seaweed, sugar beet, cane, for food",29259.000000000004
3,"Animal and Vegetable Bi-Products",315,"Animal or vegetable fats and oils and their cleavage products",31509,"Pure Olive Oil",3523.9999999999995
3,"Animal and Vegetable Bi-Products",315,"Animal or vegetable fats and oils and their cleavage products",31513,"Coconut Oil",3497440.9999999995
3,"Animal and Vegetable Bi-Products",315,"Animal or vegetable fats and oils and their cleavage products",31515,"Other Pure Vegetable Oils",154411
3,"Animal and Vegetable Bi-Products",315,"Animal or vegetable fats and oils and their cleavage products",31519,"Stearic Acid",25291
4,"Foodstuffs",416,"Meat, fish or crustaceans, molluscs or other aquatic invertebrates",41602,"Other Prepared Meat",33633
4,"Foodstuffs",416,"Meat, fish or crustaceans, molluscs or other aquatic invertebrates",41604,"Processed Fish",11.000000000000002
4,"Foodstuffs",418,"Cocoa and cocoa preparations",41801,"Cocoa Beans",5142861
4,"Foodstuffs",418,"Cocoa and cocoa preparations",41806,"Chocolate",2340
4,"Foodstuffs",419,"Preparations of cereals, flour, starch or milk; pastrycooks' products",41905,"Baked Goods",4388
4,"Foodstuffs",420,"Preparations of vegetables, fruit, nuts or other parts of plants",42004,"Other Frozen Vegetables",13495.999999999998
4,"Foodstuffs",420,"Preparations of vegetables, fruit, nuts or other parts of plants",42005,"Other Processed Vegetables",611
4,"Foodstuffs",420,"Preparations of vegetables, fruit, nuts or other parts of plants",42008,"Other Processed Fruits and Nuts",20778.000000000004
4,"Foodstuffs",421,"Miscellaneous edible preparations",42101,"Coffee and Tea Extracts",240
4,"Foodstuffs",421,"Miscellaneous edible preparations",42105,"Ice Cream",7234
4,"Foodstuffs",421,"Miscellaneous edible preparations",42106,"Other Edible Preparations",2875
4,"Foodstuffs",422,"Beverages, spirits and vinegar",42201,"Water",7487
