"Section ID","Section","HS2 ID","HS2","HS4 ID","HS4","Trade Value"
1,"Animal Products",101,"Live animals",10106,"Other Animals",1
1,"Animal Products",102,"Meat and edible meat offal",10202,"Frozen Bovine Meat",363006
1,"Animal Products",102,"Meat and edible meat offal",10209,"Animal Fat",25
1,"Animal Products",103,"Fish and crustaceans, molluscs and other aquatic invertebrates",10302,"Non-fillet Fresh Fish",22440
1,"Animal Products",103,"Fish and crustaceans, molluscs and other aquatic invertebrates",10303,"Non-fillet Frozen Fish",96692790
1,"Animal Products",103,"Fish and crustaceans, molluscs and other aquatic invertebrates",10304,"Fish Fillets",4442208
1,"Animal Products",103,"Fish and crustaceans, molluscs and other aquatic invertebrates",10306,"Crustaceans",14171
1,"Animal Products",103,"Fish and crustaceans, molluscs and other aquatic invertebrates",10307,"Molluscs",5179023
1,"Animal Products",105,"Animal originated products; not elsewhere specified or included",10507,"Raw Bones",722
1,"Animal Products",105,"Animal originated products; not elsewhere specified or included",10508,"Coral and Shells",44652
2,"Vegetable Products",206,"Trees and other live plants",20602,"Other Live Plants",25105.999999999996
2,"Vegetable Products",207,"Vegetables and certain roots and tubers; edible",20714,"Cassava",5257.999999999999
2,"Vegetable Products",208,"Fruit and nuts, edible; peel of citrus fruit or melons",20801,"Coconuts, Brazil Nuts, and Cashews",424.00000000000006
2,"Vegetable Products",208,"Fruit and nuts, edible; peel of citrus fruit or melons",20805,"Citrus",16897.000000000004
2,"Vegetable Products",209,"Coffee, tea, mate and spices",20901,"Coffee",158164
2,"Vegetable Products",209,"Coffee, tea, mate and spices",20904,"Pepper",3141
2,"Vegetable Products",209,"Coffee, tea, mate and spices",20905,"Vanilla",526
2,"Vegetable Products",212,"Oil seeds and oleaginous fruits",21203,"Copra",2902457.0000000005
2,"Vegetable Products",212,"Oil seeds and oleaginous fruits",21208,"Oil Seed Flower",18894.000000000004
2,"Vegetable Products",212,"Oil seeds and oleaginous fruits",21209,"Sowing Seeds",54262
2,"Vegetable Products",212,"Oil seeds and oleaginous fruits",21211,"Perfume Plants",17014596
2,"Vegetable Products",212,"Oil seeds and oleaginous fruits",21212,"Locust beans, seaweed, sugar beet, cane, for food",7239
2,"Vegetable Products",213,"Lac; gums, resins and other vegetable saps and extracts",21302,"Vegetable Saps",35567
3,"Animal and Vegetable Bi-Products",315,"Animal or vegetable fats and oils and their cleavage products",31513,"Coconut Oil",1103193
3,"Animal and Vegetable Bi-Products",315,"Animal or vegetable fats and oils and their cleavage products",31515,"Other Pure Vegetable Oils",198613
4,"Foodstuffs",416,"Meat, fish or crustaceans, molluscs or other aquatic invertebrates",41602,"Other Prepared Meat",5773
4,"Foodstuffs",418,"Cocoa and cocoa preparations",41801,"Cocoa Beans",4324091
4,"Foodstuffs",418,"Cocoa and cocoa preparations",41806,"Chocolate",7976
4,"Foodstuffs",419,"Preparations of cereals, flour, starch or milk; pastrycooks' products",41901,"Malt Extract",117
4,"Foodstuffs",419,"Preparations of cereals, flour, starch or milk; pastrycooks' products",41905,"Baked Goods",8606
4,"Foodstuffs",420,"Preparations of vegetables, fruit, nuts or other parts of plants",42007,"Jams",10
4,"Foodstuffs",420,"Preparations of vegetables, fruit, nuts or other parts of plants",42008,"Other Processed Fruits and Nuts",11373
4,"Foodstuffs",420,"Preparations of vegetables, fruit, nuts or other parts of plants",42009,"Fruit Juice",24334.999999999996
4,"Foodstuffs",421,"Miscellaneous edible preparations",42106,"Other Edible Preparations",271
4,"Foodstuffs",422,"Beverages, spirits and vinegar",42201,"Water",153
4,"Foodstuffs",422,"Beverages, spirits and vinegar",42202,"Flavored Water",1196144
4,"Foodstuffs",422,"Beverages, spirits and vinegar",42204,"Wine",23
4,"Foodstuffs",422,"Beverages, spirits and vinegar",42206,"Other Fermented Beverages",121
4,"Foodstuffs",422,"Beverages, spirits and vinegar",42208,"Hard Liquor",3576
4,"Foodstuffs",423,"Food industries, residues and wastes thereof; prepared animal fodder",42306,"Other Vegetable Residues",267558
4,"Foodstuffs",423,"Food industries, residues and wastes thereof; prepared animal fodder",42309,"Animal Food",3227
4,"Foodstuffs",424,"Tobacco and manufactured tobacco substitutes",42402,"Rolled Tobacco",133
5,"Mineral Products",525,"Salt; sulphur; earths, stone; plastering materials, lime and cement",52501,"Salt",8185.000000000001
5,"Mineral Products",526,"Ores, slag and ash",52621,"Other Slag and Ash",11969.000000000002
5,"Mineral Products",527,"Mineral fuels, mineral oils and products of their distillation",52710,"Refined Petroleum",11576
6,"Chemical Products",629,"Organic chemicals",62936,"Vitamins",2128
6,"Chemical Products",630,"Pharmaceutical products",63004,"Packaged Medicaments",117
6,"Chemical Products",632,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",63210,"Other Paints",72.00000000000001
6,"Chemical Products",633,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",63301,"Essential Oils",123054
6,"Chemical Products",633,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",63303,"Perfumes",25228
6,"Chemical Products",633,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",63304,"Beauty Products",24656
6,"Chemical Products",634,"Soap, organic surface-active agents; washing, lubricating, polishing or scouring preparations; artificial or prepared waxes, candles and similar articles, modelling pastes, "dental waxes" and dental preparations with a basis of plaster",63402,"Cleaning Products",50
6,"Chemical Products",635,"Albuminoidal substances; modified starches; glues; enzymes",63506,"Glues",57.99999999999999
6,"Chemical Products",638,"Chemical products n.e.s.",63822,"Laboratory Reagents",3807
6,"Chemical Products",638,"Chemical products n.e.s.",63823,"Industrial Fatty Acids, Oils and Alcohols",180103
7,"Plastics and Rubbers",739,"Plastics and articles thereof",73912,"Cellulose",59.00000000000001
7,"Plastics and Rubbers",739,"Plastics and articles thereof",73917,"Plastic Pipes",19432
7,"Plastics and Rubbers",739,"Plastics and articles thereof",73923,"Plastic Lids",57
7,"Plastics and Rubbers",739,"Plastics and articles thereof",73926,"Other Plastic Products",2359.0000000000005
7,"Plastics and Rubbers",740,"Rubber and articles thereof",74005,"Compounded Unvulcanised Rubber",6
7,"Plastics and Rubbers",740,"Rubber and articles thereof",74008,"Rubber Sheets",6371
7,"Plastics and Rubbers",740,"Rubber and articles thereof",74009,"Rubber Pipes",286.00000000000006
7,"Plastics and Rubbers",740,"Rubber and articles thereof",74010,"Rubber Belting",2
7,"Plastics and Rubbers",740,"Rubber and articles thereof",74011,"Rubber Tires",809
7,"Plastics and Rubbers",740,"Rubber and articles thereof",74015,"Rubber Apparel",4
7,"Plastics and Rubbers",740,"Rubber and articles thereof",74016,"Other Rubber Products",5040
8,"Animal Hides",841,"Raw hides and skins (other than furskins) and leather",84104,"Tanned Equine and Bovine Hides",14800
8,"Animal Hides",842,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",84202,"Trunks and Cases",129924.99999999999
9,"Wood Products",944,"Wood and articles of wood; wood charcoal",94401,"Fuel Wood",2096
9,"Wood Products",944,"Wood and articles of wood; wood charcoal",94403,"Rough Wood",791895
9,"Wood Products",944,"Wood and articles of wood; wood charcoal",94407,"Sawn Wood",10851
9,"Wood Products",944,"Wood and articles of wood; wood charcoal",94420,"Wood Ornaments",3528
9,"Wood Products",944,"Wood and articles of wood; wood charcoal",94421,"Other Wood Articles",1260
10,"Paper Goods",1048,"Paper and paperboard; articles of paper pulp, of paper or paperboard",104811,"Cellulose Fibers Paper",373
10,"Paper Goods",1048,"Paper and paperboard; articles of paper pulp, of paper or paperboard",104818,"Toilet Paper",4098
10,"Paper Goods",1048,"Paper and paperboard; articles of paper pulp, of paper or paperboard",104819,"Paper Containers",27
10,"Paper Goods",1048,"Paper and paperboard; articles of paper pulp, of paper or paperboard",104820,"Paper Notebooks",235
10,"Paper Goods",1048,"Paper and paperboard; articles of paper pulp, of paper or paperboard",104823,"Shaped Paper",6
10,"Paper Goods",1049,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",104901,"Brochures",3565
10,"Paper Goods",1049,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",104902,"Newspapers",80
10,"Paper Goods",1049,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",104907,"Postage Stamps",1325850
