"Section ID","Section","HS2 ID","HS2","HS4 ID","HS4","Trade Value"
1,"Animal Products",101,"Live animals",10101,"Horses",180
1,"Animal Products",101,"Live animals",10106,"Other Animals",2295
1,"Animal Products",102,"Meat and edible meat offal",10201,"Bovine Meat",594
1,"Animal Products",102,"Meat and edible meat offal",10207,"Poultry Meat",181426
1,"Animal Products",102,"Meat and edible meat offal",10208,"Other Meat",73440
1,"Animal Products",103,"Fish and crustaceans, molluscs and other aquatic invertebrates",10301,"Live Fish",107034
1,"Animal Products",103,"Fish and crustaceans, molluscs and other aquatic invertebrates",10302,"Non-fillet Fresh Fish",43233.99999999999
1,"Animal Products",103,"Fish and crustaceans, molluscs and other aquatic invertebrates",10303,"Non-fillet Frozen Fish",252479146
1,"Animal Products",103,"Fish and crustaceans, molluscs and other aquatic invertebrates",10304,"Fish Fillets",9742739
1,"Animal Products",103,"Fish and crustaceans, molluscs and other aquatic invertebrates",10305,"Processed Fish",1989058
1,"Animal Products",103,"Fish and crustaceans, molluscs and other aquatic invertebrates",10306,"Crustaceans",7821789
1,"Animal Products",103,"Fish and crustaceans, molluscs and other aquatic invertebrates",10307,"Molluscs",168577
1,"Animal Products",105,"Animal originated products; not elsewhere specified or included",10507,"Raw Bones",4841
1,"Animal Products",105,"Animal originated products; not elsewhere specified or included",10508,"Coral and Shells",339280
1,"Animal Products",105,"Animal originated products; not elsewhere specified or included",10511,"Other Inedible Animal Products",37.00000000000001
2,"Vegetable Products",206,"Trees and other live plants",20602,"Other Live Plants",38902
2,"Vegetable Products",206,"Trees and other live plants",20604,"Foliage",941
2,"Vegetable Products",207,"Vegetables and certain roots and tubers; edible",20710,"Frozen Vegetables",38364.00000000001
2,"Vegetable Products",207,"Vegetables and certain roots and tubers; edible",20711,"Preserved Vegetables",25
2,"Vegetable Products",207,"Vegetables and certain roots and tubers; edible",20712,"Dried Vegetables",6.999999999999999
2,"Vegetable Products",207,"Vegetables and certain roots and tubers; edible",20713,"Dried Legumes",4588.999999999999
2,"Vegetable Products",208,"Fruit and nuts, edible; peel of citrus fruit or melons",20802,"Other Nuts",1741
2,"Vegetable Products",209,"Coffee, tea, mate and spices",20901,"Coffee",156959954
2,"Vegetable Products",209,"Coffee, tea, mate and spices",20902,"Tea",1588433
2,"Vegetable Products",209,"Coffee, tea, mate and spices",20905,"Vanilla",45938895
2,"Vegetable Products",209,"Coffee, tea, mate and spices",20906,"Cinnamon",1761
2,"Vegetable Products",209,"Coffee, tea, mate and spices",20908,"Nutmeg, mace and cardamons",128775
2,"Vegetable Products",209,"Coffee, tea, mate and spices",20910,"Spices",8760
2,"Vegetable Products",210,"Cereals",21001,"Wheat",382003.00000000006
2,"Vegetable Products",211,"Products of the milling industry; malt, starches, inulin, wheat gluten",21102,"Cereal Flours",348
2,"Vegetable Products",211,"Products of the milling industry; malt, starches, inulin, wheat gluten",21106,"Legume Flours",297258
2,"Vegetable Products",212,"Oil seeds and oleaginous fruits",21203,"Copra",42710814
2,"Vegetable Products",212,"Oil seeds and oleaginous fruits",21207,"Other Oily Seeds",1367843
2,"Vegetable Products",212,"Oil seeds and oleaginous fruits",21209,"Sowing Seeds",362657
2,"Vegetable Products",212,"Oil seeds and oleaginous fruits",21211,"Perfume Plants",2574038
2,"Vegetable Products",212,"Oil seeds and oleaginous fruits",21212,"Locust beans, seaweed, sugar beet, cane, for food",4051.9999999999995
2,"Vegetable Products",213,"Lac; gums, resins and other vegetable saps and extracts",21302,"Vegetable Saps",43071.99999999999
2,"Vegetable Products",214,"Vegetable plaiting materials",21401,"Vegetable Plaiting Materials",140282
3,"Animal and Vegetable Bi-Products",315,"Animal or vegetable fats and oils and their cleavage products",31504,"Fish Oil",4
3,"Animal and Vegetable Bi-Products",315,"Animal or vegetable fats and oils and their cleavage products",31511,"Palm Oil",438014311
3,"Animal and Vegetable Bi-Products",315,"Animal or vegetable fats and oils and their cleavage products",31513,"Coconut Oil",91624622
3,"Animal and Vegetable Bi-Products",315,"Animal or vegetable fats and oils and their cleavage products",31515,"Other Pure Vegetable Oils",27.999999999999996
3,"Animal and Vegetable Bi-Products",315,"Animal or vegetable fats and oils and their cleavage products",31516,"Other Vegetable Oils",19450
3,"Animal and Vegetable Bi-Products",315,"Animal or vegetable fats and oils and their cleavage products",31517,"Margarine",45938.99999999999
3,"Animal and Vegetable Bi-Products",315,"Animal or vegetable fats and oils and their cleavage products",31519,"Stearic Acid",4175859
4,"Foodstuffs",416,"Meat, fish or crustaceans, molluscs or other aquatic invertebrates",41602,"Other Prepared Meat",1319658
4,"Foodstuffs",416,"Meat, fish or crustaceans, molluscs or other aquatic invertebrates",41603,"Animal Extracts",435251.99999999994
4,"Foodstuffs",416,"Meat, fish or crustaceans, molluscs or other aquatic invertebrates",41604,"Processed Fish",206012229
4,"Foodstuffs",416,"Meat, fish or crustaceans, molluscs or other aquatic invertebrates",41605,"Processed Crustaceans",17723843
4,"Foodstuffs",417,"Sugars and sugar confectionery",41701,"Raw Sugar",56974
4,"Foodstuffs",417,"Sugars and sugar confectionery",41703,"Molasses",10722.000000000002
4,"Foodstuffs",417,"Sugars and sugar confectionery",41704,"Confectionery Sugar",153
4,"Foodstuffs",418,"Cocoa and cocoa preparations",41801,"Cocoa Beans",80508218
4,"Foodstuffs",418,"Cocoa and cocoa preparations",41802,"Cocoa Shells",15996
4,"Foodstuffs",418,"Cocoa and cocoa preparations",41803,"Cocoa Paste",40244
4,"Foodstuffs",418,"Cocoa and cocoa preparations",41804,"Cocoa Butter",31160.999999999996
4,"Foodstuffs",418,"Cocoa and cocoa preparations",41806,"Chocolate",1179
4,"Foodstuffs",419,"Preparations of cereals, flour, starch or milk; pastrycooks' products",41901,"Malt Extract",81
4,"Foodstuffs",419,"Preparations of cereals, flour, starch or milk; pastrycooks' products",41903,"Tapioca",546
4,"Foodstuffs",419,"Preparations of cereals, flour, starch or milk; pastrycooks' products",41904,"Prepared Cereals",514775.99999999994
4,"Foodstuffs",419,"Preparations of cereals, flour, starch or milk; pastrycooks' products",41905,"Baked Goods",1534951.9999999998
4,"Foodstuffs",420,"Preparations of vegetables, fruit, nuts or other parts of plants",42005,"Other Processed Vegetables",152
4,"Foodstuffs",420,"Preparations of vegetables, fruit, nuts or other parts of plants",42009,"Fruit Juice",33962
4,"Foodstuffs",421,"Miscellaneous edible preparations",42101,"Coffee and Tea Extracts",6183
4,"Foodstuffs",421,"Miscellaneous edible preparations",42102,"Yeast",27.000000000000004
4,"Foodstuffs",421,"Miscellaneous edible preparations",42103,"Sauces and Seasonings",22811
4,"Foodstuffs",421,"Miscellaneous edible preparations",42106,"Other Edible Preparations",5931
4,"Foodstuffs",422,"Beverages, spirits and vinegar",42201,"Water",12091
4,"Foodstuffs",422,"Beverages, spirits and vinegar",42202,"Flavored Water",1274332
4,"Foodstuffs",422,"Beverages, spirits and vinegar",42203,"Beer",50
4,"Foodstuffs",422,"Beverages, spirits and vinegar",42204,"Wine",464.99999999999994
4,"Foodstuffs",422,"Beverages, spirits and vinegar",42207,"Alcohol > 80% ABV",1383235
4,"Foodstuffs",422,"Beverages, spirits and vinegar",42208,"Hard Liquor",44873
4,"Foodstuffs",423,"Food industries, residues and wastes thereof; prepared animal fodder",42301,"Animal Meal and Pellets",4039506
4,"Foodstuffs",423,"Food industries, residues and wastes thereof; prepared animal fodder",42302,"Bran",168699
4,"Foodstuffs",423,"Food industries, residues and wastes thereof; prepared animal fodder",42306,"Other Vegetable Residues",5256826
4,"Foodstuffs",423,"Food industries, residues and wastes thereof; prepared animal fodder",42309,"Animal Food",641138
4,"Foodstuffs",424,"Tobacco and manufactured tobacco substitutes",42401,"Raw Tobacco",1475715
4,"Foodstuffs",424,"Tobacco and manufactured tobacco substitutes",42402,"Rolled Tobacco",493565
4,"Foodstuffs",424,"Tobacco and manufactured tobacco substitutes",42403,"Processed Tobacco",26728
5,"Mineral Products",525,"Salt; sulphur; earths, stone; plastering materials, lime and cement",52505,"Sand",9450
5,"Mineral Products",525,"Salt; sulphur; earths, stone; plastering materials, lime and cement",52508,"Clays",474
5,"Mineral Products",525,"Salt; sulphur; earths, stone; plastering materials, lime and cement",52513,"Pumice",868
5,"Mineral Products",525,"Salt; sulphur; earths, stone; plastering materials, lime and cement",52517,"Gravel and Crushed Stone",1435
5,"Mineral Products",525,"Salt; sulphur; earths, stone; plastering materials, lime and cement",52523,"Cement",615316
5,"Mineral Products",525,"Salt; sulphur; earths, stone; plastering materials, lime and cement",52530,"Other Mineral",11516
5,"Mineral Products",526,"Ores, slag and ash",52601,"Iron Ore",114
5,"Mineral Products",526,"Ores, slag and ash",52602,"Manganese Ore",58892
5,"Mineral Products",526,"Ores, slag and ash",52603,"Copper Ore",732047132
5,"Mineral Products",526,"Ores, slag and ash",52610,"Chromium Ore",18755804
5,"Mineral Products",526,"Ores, slag and ash",52616,"Precious Metal Ore",135833863
5,"Mineral Products",526,"Ores, slag and ash",52617,"Other Ores",17
5,"Mineral Products",527,"Mineral fuels, mineral oils and products of their distillation",52707,"Coal Tar Oil",1
5,"Mineral Products",527,"Mineral fuels, mineral oils and products of their distillation",52709,"Crude Petroleum",671269749
5,"Mineral Products",527,"Mineral fuels, mineral oils and products of their distillation",52710,"Refined Petroleum",335857393
5,"Mineral Products",527,"Mineral fuels, mineral oils and products of their distillation",52711,"Petroleum Gas",3421552475
5,"Mineral Products",527,"Mineral fuels, mineral oils and products of their distillation",52713,"Petroleum Coke",200784
6,"Chemical Products",628,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",62803,"Carbon",19053
6,"Chemical Products",628,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",62804,"Hydrogen",177973
6,"Chemical Products",628,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",62811,"Other Inorganic Acids",37547
