"Section ID","Section","HS2 ID","HS2","HS4 ID","HS4","Trade Value"
1,"Animal Products",101,"Live animals",10106,"Other Animals",303.00000000000006
1,"Animal Products",103,"Fish and crustaceans, molluscs and other aquatic invertebrates",10301,"Live Fish",647097
1,"Animal Products",103,"Fish and crustaceans, molluscs and other aquatic invertebrates",10302,"Non-fillet Fresh Fish",13579155.999999998
1,"Animal Products",103,"Fish and crustaceans, molluscs and other aquatic invertebrates",10303,"Non-fillet Frozen Fish",45760
1,"Animal Products",103,"Fish and crustaceans, molluscs and other aquatic invertebrates",10304,"Fish Fillets",209947
1,"Animal Products",103,"Fish and crustaceans, molluscs and other aquatic invertebrates",10307,"Molluscs",81614
1,"Animal Products",104,"Dairy products and other edible products of animal origin",10401,"Milk",12732.000000000002
1,"Animal Products",104,"Dairy products and other edible products of animal origin",10406,"Cheese",299
1,"Animal Products",104,"Dairy products and other edible products of animal origin",10409,"Honey",591
1,"Animal Products",105,"Animal originated products; not elsewhere specified or included",10508,"Coral and Shells",996505.9999999999
1,"Animal Products",105,"Animal originated products; not elsewhere specified or included",10511,"Other Inedible Animal Products",10
2,"Vegetable Products",206,"Trees and other live plants",20602,"Other Live Plants",579
2,"Vegetable Products",206,"Trees and other live plants",20603,"Cut Flowers",20991
2,"Vegetable Products",206,"Trees and other live plants",20604,"Foliage",23570
2,"Vegetable Products",207,"Vegetables and certain roots and tubers; edible",20703,"Onions",4771
2,"Vegetable Products",207,"Vegetables and certain roots and tubers; edible",20709,"Other Vegetables",19
2,"Vegetable Products",207,"Vegetables and certain roots and tubers; edible",20710,"Frozen Vegetables",106
2,"Vegetable Products",207,"Vegetables and certain roots and tubers; edible",20714,"Cassava",90
2,"Vegetable Products",208,"Fruit and nuts, edible; peel of citrus fruit or melons",20801,"Coconuts, Brazil Nuts, and Cashews",18.000000000000004
2,"Vegetable Products",208,"Fruit and nuts, edible; peel of citrus fruit or melons",20803,"Bananas",410
2,"Vegetable Products",208,"Fruit and nuts, edible; peel of citrus fruit or melons",20804,"Tropical Fruits",429
2,"Vegetable Products",208,"Fruit and nuts, edible; peel of citrus fruit or melons",20805,"Citrus",15962
2,"Vegetable Products",208,"Fruit and nuts, edible; peel of citrus fruit or melons",20807,"Melons",76
2,"Vegetable Products",208,"Fruit and nuts, edible; peel of citrus fruit or melons",20810,"Other Fruits",1269
2,"Vegetable Products",208,"Fruit and nuts, edible; peel of citrus fruit or melons",20811,"Frozen Fruits and Nuts",346.00000000000006
2,"Vegetable Products",208,"Fruit and nuts, edible; peel of citrus fruit or melons",20813,"Dried Fruits",49
2,"Vegetable Products",209,"Coffee, tea, mate and spices",20901,"Coffee",1910
2,"Vegetable Products",209,"Coffee, tea, mate and spices",20905,"Vanilla",6420652
2,"Vegetable Products",209,"Coffee, tea, mate and spices",20910,"Spices",47
2,"Vegetable Products",210,"Cereals",21006,"Rice",655.9999999999999
2,"Vegetable Products",211,"Products of the milling industry; malt, starches, inulin, wheat gluten",21106,"Legume Flours",523
2,"Vegetable Products",212,"Oil seeds and oleaginous fruits",21211,"Perfume Plants",79875
2,"Vegetable Products",212,"Oil seeds and oleaginous fruits",21212,"Locust beans, seaweed, sugar beet, cane, for food",81564
2,"Vegetable Products",213,"Lac; gums, resins and other vegetable saps and extracts",21302,"Vegetable Saps",4199
2,"Vegetable Products",214,"Vegetable plaiting materials",21401,"Vegetable Plaiting Materials",4688
2,"Vegetable Products",214,"Vegetable plaiting materials",21404,"Other Vegetable Products",96.99999999999999
3,"Animal and Vegetable Bi-Products",315,"Animal or vegetable fats and oils and their cleavage products",31509,"Pure Olive Oil",7211
3,"Animal and Vegetable Bi-Products",315,"Animal or vegetable fats and oils and their cleavage products",31511,"Palm Oil",486580
3,"Animal and Vegetable Bi-Products",315,"Animal or vegetable fats and oils and their cleavage products",31513,"Coconut Oil",6906326
3,"Animal and Vegetable Bi-Products",315,"Animal or vegetable fats and oils and their cleavage products",31515,"Other Pure Vegetable Oils",68936
