"Section ID","Section","HS2 ID","HS2","HS4 ID","HS4","Trade Value"
1,"Animal Products",101,"Live animals",10101,"Horses",68722
1,"Animal Products",101,"Live animals",10105,"Poultry",105678
1,"Animal Products",101,"Live animals",10106,"Other Animals",17392
1,"Animal Products",102,"Meat and edible meat offal",10201,"Bovine Meat",19124334
1,"Animal Products",102,"Meat and edible meat offal",10202,"Frozen Bovine Meat",20987398
1,"Animal Products",102,"Meat and edible meat offal",10203,"Pig Meat",8117155
1,"Animal Products",102,"Meat and edible meat offal",10204,"Sheep and Goat Meat",5700596
1,"Animal Products",102,"Meat and edible meat offal",10206,"Edible Offal",2420914
1,"Animal Products",102,"Meat and edible meat offal",10207,"Poultry Meat",23551381
1,"Animal Products",102,"Meat and edible meat offal",10208,"Other Meat",43366
1,"Animal Products",102,"Meat and edible meat offal",10209,"Animal Fat",34547
1,"Animal Products",102,"Meat and edible meat offal",10210,"Preserved Meat",3702030.9999999995
1,"Animal Products",103,"Fish and crustaceans, molluscs and other aquatic invertebrates",10301,"Live Fish",11110
1,"Animal Products",103,"Fish and crustaceans, molluscs and other aquatic invertebrates",10302,"Non-fillet Fresh Fish",368194
1,"Animal Products",103,"Fish and crustaceans, molluscs and other aquatic invertebrates",10303,"Non-fillet Frozen Fish",2621896
1,"Animal Products",103,"Fish and crustaceans, molluscs and other aquatic invertebrates",10304,"Fish Fillets",713905
1,"Animal Products",103,"Fish and crustaceans, molluscs and other aquatic invertebrates",10305,"Processed Fish",1141480
1,"Animal Products",103,"Fish and crustaceans, molluscs and other aquatic invertebrates",10306,"Crustaceans",759112
1,"Animal Products",103,"Fish and crustaceans, molluscs and other aquatic invertebrates",10307,"Molluscs",801176
1,"Animal Products",104,"Dairy products and other edible products of animal origin",10401,"Milk",9445559
1,"Animal Products",104,"Dairy products and other edible products of animal origin",10402,"Concentrated Milk",5087851
1,"Animal Products",104,"Dairy products and other edible products of animal origin",10403,"Fermented Milk Products",1196417
1,"Animal Products",104,"Dairy products and other edible products of animal origin",10404,"Whey",135925
1,"Animal Products",104,"Dairy products and other edible products of animal origin",10405,"Butter",9905013
1,"Animal Products",104,"Dairy products and other edible products of animal origin",10406,"Cheese",16703659
1,"Animal Products",104,"Dairy products and other edible products of animal origin",10407,"Eggs",538677
1,"Animal Products",104,"Dairy products and other edible products of animal origin",10408,"Processed Egg Products",79435
1,"Animal Products",104,"Dairy products and other edible products of animal origin",10409,"Honey",1985
1,"Animal Products",104,"Dairy products and other edible products of animal origin",10410,"Other Edible Animal Products",29747
1,"Animal Products",105,"Animal originated products; not elsewhere specified or included",10504,"Animal Organs",371379
1,"Animal Products",105,"Animal originated products; not elsewhere specified or included",10506,"Processed Bones",4244
1,"Animal Products",105,"Animal originated products; not elsewhere specified or included",10511,"Other Inedible Animal Products",1495
2,"Vegetable Products",206,"Trees and other live plants",20601,"Bulbs and Roots",29313.999999999996
2,"Vegetable Products",206,"Trees and other live plants",20602,"Other Live Plants",135275
2,"Vegetable Products",206,"Trees and other live plants",20603,"Cut Flowers",309502
2,"Vegetable Products",206,"Trees and other live plants",20604,"Foliage",5936.999999999999
