"Section ID","Section","HS2 ID","HS2","HS4 ID","HS4","Trade Value"
1,"Animal Products",103,"Fish and crustaceans, molluscs and other aquatic invertebrates",10301,"Live Fish",73984
1,"Animal Products",103,"Fish and crustaceans, molluscs and other aquatic invertebrates",10303,"Non-fillet Frozen Fish",87463013
1,"Animal Products",103,"Fish and crustaceans, molluscs and other aquatic invertebrates",10304,"Fish Fillets",1920371
1,"Animal Products",103,"Fish and crustaceans, molluscs and other aquatic invertebrates",10307,"Molluscs",90515
1,"Animal Products",105,"Animal originated products; not elsewhere specified or included",10508,"Coral and Shells",143936
2,"Vegetable Products",208,"Fruit and nuts, edible; peel of citrus fruit or melons",20805,"Citrus",18.000000000000004
2,"Vegetable Products",209,"Coffee, tea, mate and spices",20901,"Coffee",4416
2,"Vegetable Products",211,"Products of the milling industry; malt, starches, inulin, wheat gluten",21109,"Wheat Gluten",33
2,"Vegetable Products",212,"Oil seeds and oleaginous fruits",21211,"Perfume Plants",4654
3,"Animal and Vegetable Bi-Products",315,"Animal or vegetable fats and oils and their cleavage products",31513,"Coconut Oil",111749
4,"Foodstuffs",416,"Meat, fish or crustaceans, molluscs or other aquatic invertebrates",41605,"Processed Crustaceans",71842
4,"Foodstuffs",421,"Miscellaneous edible preparations",42106,"Other Edible Preparations",154
4,"Foodstuffs",424,"Tobacco and manufactured tobacco substitutes",42402,"Rolled Tobacco",10
5,"Mineral Products",527,"Mineral fuels, mineral oils and products of their distillation",52710,"Refined Petroleum",88289
6,"Chemical Products",630,"Pharmaceutical products",63003,"Unpackaged Medicaments",403.99999999999994
6,"Chemical Products",630,"Pharmaceutical products",63004,"Packaged Medicaments",3038
6,"Chemical Products",633,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",63305,"Hair Products",233
6,"Chemical Products",638,"Chemical products n.e.s.",63809,"Dyeing Finishing Agents",5704
6,"Chemical Products",638,"Chemical products n.e.s.",63822,"Laboratory Reagents",106560
6,"Chemical Products",638,"Chemical products n.e.s.",63823,"Industrial Fatty Acids, Oils and Alcohols",31781
7,"Plastics and Rubbers",739,"Plastics and articles thereof",73907,"Polyacetals",53551
7,"Plastics and Rubbers",739,"Plastics and articles thereof",73920,"Raw Plastic Sheeting",516
7,"Plastics and Rubbers",739,"Plastics and articles thereof",73926,"Other Plastic Products",2090
7,"Plastics and Rubbers",740,"Rubber and articles thereof",74016,"Other Rubber Products",137.99999999999997
8,"Animal Hides",842,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",84202,"Trunks and Cases",367.00000000000006
9,"Wood Products",944,"Wood and articles of wood; wood charcoal",94410,"Particle Board",16059.000000000002
9,"Wood Products",946,"Manufactures of straw, esparto or other plaiting materials; basketware and wickerwork",94602,"Basketwork",121978
10,"Paper Goods",1048,"Paper and paperboard; articles of paper pulp, of paper or paperboard",104818,"Toilet Paper",18371.999999999996
10,"Paper Goods",1049,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",104901,"Brochures",3460
11,"Textiles",1156,"Wadding, felt and nonwovens, special yarns; twine, cordage, ropes and cables and articles thereof",115608,"Netting",116400
11,"Textiles",1161,"Knitted or crocheted apparel and clothing accessories",116103,"Knit Men's Suits",958
11,"Textiles",1161,"Knitted or crocheted apparel and clothing accessories",116104,"Knit Women's Suits",31988
11,"Textiles",1161,"Knitted or crocheted apparel and clothing accessories",116105,"Knit Men's Shirts",2180
11,"Textiles",1161,"Knitted or crocheted apparel and clothing accessories",116109,"Knit T-shirts",4734
11,"Textiles",1161,"Knitted or crocheted apparel and clothing accessories",116110,"Knit Sweaters",956
