"Section ID","Section","HS2 ID","HS2","HS4 ID","HS4","Trade Value"
1,"Animal Products",101,"Live animals",10105,"Poultry",4633.999999999999
1,"Animal Products",102,"Meat and edible meat offal",10201,"Bovine Meat",72392
1,"Animal Products",102,"Meat and edible meat offal",10202,"Frozen Bovine Meat",927943
1,"Animal Products",102,"Meat and edible meat offal",10203,"Pig Meat",429268
1,"Animal Products",102,"Meat and edible meat offal",10204,"Sheep and Goat Meat",468059
1,"Animal Products",102,"Meat and edible meat offal",10206,"Edible Offal",3782
1,"Animal Products",102,"Meat and edible meat offal",10207,"Poultry Meat",1336744
1,"Animal Products",102,"Meat and edible meat offal",10208,"Other Meat",6876
1,"Animal Products",102,"Meat and edible meat offal",10210,"Preserved Meat",28275
1,"Animal Products",103,"Fish and crustaceans, molluscs and other aquatic invertebrates",10302,"Non-fillet Fresh Fish",2855
1,"Animal Products",103,"Fish and crustaceans, molluscs and other aquatic invertebrates",10303,"Non-fillet Frozen Fish",71026
1,"Animal Products",103,"Fish and crustaceans, molluscs and other aquatic invertebrates",10304,"Fish Fillets",164736
1,"Animal Products",103,"Fish and crustaceans, molluscs and other aquatic invertebrates",10305,"Processed Fish",1989
1,"Animal Products",103,"Fish and crustaceans, molluscs and other aquatic invertebrates",10306,"Crustaceans",113979
1,"Animal Products",103,"Fish and crustaceans, molluscs and other aquatic invertebrates",10307,"Molluscs",15730
1,"Animal Products",104,"Dairy products and other edible products of animal origin",10401,"Milk",93822
1,"Animal Products",104,"Dairy products and other edible products of animal origin",10402,"Concentrated Milk",433024
1,"Animal Products",104,"Dairy products and other edible products of animal origin",10403,"Fermented Milk Products",5252
1,"Animal Products",104,"Dairy products and other edible products of animal origin",10404,"Whey",415
1,"Animal Products",104,"Dairy products and other edible products of animal origin",10405,"Butter",99017.00000000001
1,"Animal Products",104,"Dairy products and other edible products of animal origin",10406,"Cheese",80776
1,"Animal Products",104,"Dairy products and other edible products of animal origin",10407,"Eggs",270591
1,"Animal Products",104,"Dairy products and other edible products of animal origin",10409,"Honey",1736.9999999999998
2,"Vegetable Products",206,"Trees and other live plants",20602,"Other Live Plants",5078
2,"Vegetable Products",207,"Vegetables and certain roots and tubers; edible",20701,"Potatoes",45331.00000000001
2,"Vegetable Products",207,"Vegetables and certain roots and tubers; edible",20702,"Tomatoes",34846
2,"Vegetable Products",207,"Vegetables and certain roots and tubers; edible",20703,"Onions",65653
2,"Vegetable Products",207,"Vegetables and certain roots and tubers; edible",20704,"Cabbages",58911
2,"Vegetable Products",207,"Vegetables and certain roots and tubers; edible",20705,"Lettuce",7746
2,"Vegetable Products",207,"Vegetables and certain roots and tubers; edible",20706,"Root Vegetables",11258
