"Section ID","Section","HS2 ID","HS2","HS4 ID","HS4","Trade Value"
1,"Animal Products",103,"Fish, crustaceans, & molluscs",10301,"Live Fish",162583
1,"Animal Products",103,"Fish, crustaceans, & molluscs",10302,"Non-fillet Fresh Fish",689341
1,"Animal Products",103,"Fish, crustaceans, & molluscs",10303,"Non-fillet Frozen Fish",18105
1,"Animal Products",103,"Fish, crustaceans, & molluscs",10304,"Fish Fillets",821
1,"Animal Products",103,"Fish, crustaceans, & molluscs",10305,"Fish: dried, salted, smoked or in brine",127
1,"Animal Products",103,"Fish, crustaceans, & molluscs",10306,"Crustaceans",978
1,"Animal Products",103,"Fish, crustaceans, & molluscs",10307,"Molluscs",49544
1,"Animal Products",105,"Animal originated products, n.e.s.",10508,"Coral and Shells",957199
2,"Vegetable Products",206,"Live trees, plants, bulbs, cut flowers, & ornamental foliage",20601,"Bulbs and Roots",1228
2,"Vegetable Products",206,"Live trees, plants, bulbs, cut flowers, & ornamental foliage",20604,"Plant foliage",61
2,"Vegetable Products",207,"Edible vegetables, roots, & tubers",20704,"Cabbages",45
2,"Vegetable Products",207,"Edible vegetables, roots, & tubers",20706,"Root Vegetables",534
2,"Vegetable Products",207,"Edible vegetables, roots, & tubers",20709,"Other Vegetables",1479842
2,"Vegetable Products",207,"Edible vegetables, roots, & tubers",20710,"Frozen Vegetables",50120
2,"Vegetable Products",207,"Edible vegetables, roots, & tubers",20712,"Dried Vegetables",22.000000000000004
2,"Vegetable Products",207,"Edible vegetables, roots, & tubers",20714,"Cassava",1031746
2,"Vegetable Products",208,"Edible fruits, nuts & fruit peels",20801,"Coconuts, Brazil Nuts, and Cashews",209897.00000000003
2,"Vegetable Products",208,"Edible fruits, nuts & fruit peels",20802,"Other Nuts",27695
2,"Vegetable Products",208,"Edible fruits, nuts & fruit peels",20803,"Bananas",13444
2,"Vegetable Products",208,"Edible fruits, nuts & fruit peels",20804,"Tropical Fruits",354
2,"Vegetable Products",208,"Edible fruits, nuts & fruit peels",20805,"Citrus",284
2,"Vegetable Products",208,"Edible fruits, nuts & fruit peels",20807,"Melons",499816
2,"Vegetable Products",208,"Edible fruits, nuts & fruit peels",20810,"Other Fruits",1925
2,"Vegetable Products",208,"Edible fruits, nuts & fruit peels",20811,"Frozen Fruits and Nuts",15052
2,"Vegetable Products",208,"Edible fruits, nuts & fruit peels",20813,"Dried Fruits",47
2,"Vegetable Products",209,"Coffee, tea, mate & spices",20905,"Vanilla",183311
2,"Vegetable Products",209,"Coffee, tea, mate & spices",20910,"Spices",23
2,"Vegetable Products",210,"Cereals",21005,"Corn",719.0000000000001
2,"Vegetable Products",211,"Products of the milling industry",21105,"Potato Flours",391
2,"Vegetable Products",211,"Products of the milling industry",21106,"Legume Flours",254
2,"Vegetable Products",211,"Products of the milling industry",21108,"Starches",43937
2,"Vegetable Products",212,"Oils seeds, oleaginous fruits, grains, straw & fodder",21207,"Other Oily Seeds",129
2,"Vegetable Products",212,"Oils seeds, oleaginous fruits, grains, straw & fodder",21209,"Sowing Seeds",30
2,"Vegetable Products",212,"Oils seeds, oleaginous fruits, grains, straw & fodder",21211,"Perfume Plants",516234.99999999994
2,"Vegetable Products",212,"Oils seeds, oleaginous fruits, grains, straw & fodder",21212,"Locust beans, seaweed, sugar beet, cane, for food",61196.99999999999
2,"Vegetable Products",213,"Natural gums, resins & other vegetable extracts",21302,"Vegetable Saps",234
2,"Vegetable Products",214,"Vegetable plaiting materials & products, n.e.s.",21401,"Vegetable Plaiting Materials",17
2,"Vegetable Products",214,"Vegetable plaiting materials & products, n.e.s.",21404,"Other Vegetable Products",1565.9999999999998
3,"Animal and Vegetable Bi-Products",315,"Animal or vegetable fats, oils, & waxes",31506,"Other Animal Fats",27.000000000000004
3,"Animal and Vegetable Bi-Products",315,"Animal or vegetable fats, oils, & waxes",31513,"Coconut Oil",1050
4,"Foodstuffs",416,"Preparations of fish, crustacenas, & molluscs",41604,"Processed Fish",2788.9999999999995
4,"Foodstuffs",416,"Preparations of fish, crustacenas, & molluscs",41605,"Processed Crustaceans",935326
4,"Foodstuffs",418,"Cocoa & cocoa preparations",41806,"Chocolate",45145
4,"Foodstuffs",419,"Preparations of cereals, flour, starch or milk",41901,"Malt Extract",3
