"Section ID","Section","HS2 ID","HS2","HS4 ID","HS4","Trade Value"
1,"Animal Products",104,"Dairy products and other edible products of animal origin",10409,"Honey",71173.99999999999
2,"Vegetable Products",207,"Vegetables and certain roots and tubers; edible",20709,"Other Vegetables",64
2,"Vegetable Products",209,"Coffee, tea, mate and spices",20905,"Vanilla",983
2,"Vegetable Products",213,"Lac; gums, resins and other vegetable saps and extracts",21302,"Vegetable Saps",1778
4,"Foodstuffs",420,"Preparations of vegetables, fruit, nuts or other parts of plants",42008,"Other Processed Fruits and Nuts",13020.999999999998
4,"Foodstuffs",420,"Preparations of vegetables, fruit, nuts or other parts of plants",42009,"Fruit Juice",86535
4,"Foodstuffs",421,"Miscellaneous edible preparations",42106,"Other Edible Preparations",41788.00000000001
4,"Foodstuffs",422,"Beverages, spirits and vinegar",42201,"Water",417.00000000000006
4,"Foodstuffs",422,"Beverages, spirits and vinegar",42208,"Hard Liquor",14166
4,"Foodstuffs",423,"Food industries, residues and wastes thereof; prepared animal fodder",42309,"Animal Food",17
6,"Chemical Products",628,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",62833,"Sulfates",25
6,"Chemical Products",628,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",62841,"Oxometallic or Peroxometallic Acid Salts",142
6,"Chemical Products",628,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",62849,"Carbides",55773.99999999999
6,"Chemical Products",630,"Pharmaceutical products",63004,"Packaged Medicaments",4124
6,"Chemical Products",632,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",63208,"Nonaqueous Paints",1937.0000000000002
6,"Chemical Products",633,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",63304,"Beauty Products",3091
6,"Chemical Products",634,"Soap, organic surface-active agents; washing, lubricating, polishing or scouring preparations; artificial or prepared waxes, candles and similar articles, modelling pastes, "dental waxes" and dental preparations with a basis of plaster",63403,"Lubricating Products",460
6,"Chemical Products",638,"Chemical products n.e.s.",63809,"Dyeing Finishing Agents",38
6,"Chemical Products",638,"Chemical products n.e.s.",63812,"Prepared Rubber Accelerators",10098
6,"Chemical Products",638,"Chemical products n.e.s.",63814,"Organic Composite Solvents",2684
6,"Chemical Products",638,"Chemical products n.e.s.",63819,"Hydraulic Brake Fluid",3223.0000000000005
6,"Chemical Products",638,"Chemical products n.e.s.",63823,"Industrial Fatty Acids, Oils and Alcohols",7324
7,"Plastics and Rubbers",739,"Plastics and articles thereof",73916,"Monofilament",7049
7,"Plastics and Rubbers",739,"Plastics and articles thereof",73917,"Plastic Pipes",3204
7,"Plastics and Rubbers",739,"Plastics and articles thereof",73921,"Other Plastic Sheetings",188.99999999999997
7,"Plastics and Rubbers",739,"Plastics and articles thereof",73923,"Plastic Lids",5525
7,"Plastics and Rubbers",739,"Plastics and articles thereof",73924,"Plastic Housewares",3617
7,"Plastics and Rubbers",739,"Plastics and articles thereof",73925,"Plastic Building Materials",910.9999999999999
7,"Plastics and Rubbers",739,"Plastics and articles thereof",73926,"Other Plastic Products",3038
7,"Plastics and Rubbers",740,"Rubber and articles thereof",74008,"Rubber Sheets",9293
7,"Plastics and Rubbers",740,"Rubber and articles thereof",74009,"Rubber Pipes",17
7,"Plastics and Rubbers",740,"Rubber and articles thereof",74015,"Rubber Apparel",49
7,"Plastics and Rubbers",740,"Rubber and articles thereof",74016,"Other Rubber Products",7454
8,"Animal Hides",842,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",84202,"Trunks and Cases",1200
8,"Animal Hides",842,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",84203,"Leather Apparel",69
9,"Wood Products",944,"Wood and articles of wood; wood charcoal",94419,"Wood Kitchenware",606
9,"Wood Products",946,"Manufactures of straw, esparto or other plaiting materials; basketware and wickerwork",94601,"Plaiting Products",9000
10,"Paper Goods",1048,"Paper and paperboard; articles of paper pulp, of paper or paperboard",104819,"Paper Containers",1108
10,"Paper Goods",1048,"Paper and paperboard; articles of paper pulp, of paper or paperboard",104820,"Paper Notebooks",9.000000000000002
10,"Paper Goods",1048,"Paper and paperboard; articles of paper pulp, of paper or paperboard",104821,"Paper Labels",1456
10,"Paper Goods",1048,"Paper and paperboard; articles of paper pulp, of paper or paperboard",104823,"Shaped Paper",294
10,"Paper Goods",1049,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",104910,"Calendars",111
10,"Paper Goods",1049,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",104911,"Other Printed Material",2858
11,"Textiles",1156,"Wadding, felt and nonwovens, special yarns; twine, cordage, ropes and cables and articles thereof",115601,"Wadding",17186
11,"Textiles",1156,"Wadding, felt and nonwovens, special yarns; twine, cordage, ropes and cables and articles thereof",115603,"Non-woven Textiles",117268
11,"Textiles",1158,"Woven fabrics",115804,"Tulles and Net Fabric",327
11,"Textiles",1159,"Textile fabrics",115903,"Plastic Coated Textile Fabric",159
11,"Textiles",1159,"Textile fabrics",115911,"Technical Use Textiles",2025
11,"Textiles",1161,"Knitted or crocheted apparel and clothing accessories",116102,"Knit Women's Coats",401
11,"Textiles",1161,"Knitted or crocheted apparel and clothing accessories",116103,"Knit Men's Suits",2059
11,"Textiles",1161,"Knitted or crocheted apparel and clothing accessories",116104,"Knit Women's Suits",6343
11,"Textiles",1161,"Knitted or crocheted apparel and clothing accessories",116105,"Knit Men's Shirts",750
11,"Textiles",1161,"Knitted or crocheted apparel and clothing accessories",116106,"Knit Women's Shirts",1000
11,"Textiles",1161,"Knitted or crocheted apparel and clothing accessories",116107,"Knit Men's Undergarments",792
11,"Textiles",1161,"Knitted or crocheted apparel and clothing accessories",116108,"Knit Women's Undergarments",677.9999999999999
11,"Textiles",1161,"Knitted or crocheted apparel and clothing accessories",116109,"Knit T-shirts",12608
11,"Textiles",1161,"Knitted or crocheted apparel and clothing accessories",116110,"Knit Sweaters",8288
11,"Textiles",1161,"Knitted or crocheted apparel and clothing accessories",116111,"Knit Babies' Garments",6713
11,"Textiles",1161,"Knitted or crocheted apparel and clothing accessories",116112,"Knit Active Wear",2036
11,"Textiles",1161,"Knitted or crocheted apparel and clothing accessories",116115,"Knit Socks and Hosiery",152
11,"Textiles",1162,"Non-knit or crocheted apparel and clothing accessories",116201,"Non-Knit Men's Coats",898
11,"Textiles",1162,"Non-knit or crocheted apparel and clothing accessories",116202,"Non-Knit Women's Coats",1442
11,"Textiles",1162,"Non-knit or crocheted apparel and clothing accessories",116203,"Non-Knit Men's Suits",5256
11,"Textiles",1162,"Non-knit or crocheted apparel and clothing accessories",116204,"Non-Knit Women's Suits",16343
11,"Textiles",1162,"Non-knit or crocheted apparel and clothing accessories",116205,"Non-Knit Men's Shirts",2352
11,"Textiles",1162,"Non-knit or crocheted apparel and clothing accessories",116206,"Non-Knit Women's Shirts",37.00000000000001
11,"Textiles",1162,"Non-knit or crocheted apparel and clothing accessories",116209,"Non-Knit Babies' Garments",4253
11,"Textiles",1162,"Non-knit or crocheted apparel and clothing accessories",116211,"Non-Knit Active Wear",690
11,"Textiles",1162,"Non-knit or crocheted apparel and clothing accessories",116217,"Other Non-Knit Clothing Accessories",124
11,"Textiles",1163,"Textiles, made up articles; sets; worn clothing and worn textile articles; rags",116304,"Bedspreads",65
12,"Footwear and Headwear",1264,"Footwear; gaiters and the like; parts of such articles",126403,"Leather Footwear",1663
12,"Footwear and Headwear",1264,"Footwear; gaiters and the like; parts of such articles",126404,"Textile Footwear",3290
12,"Footwear and Headwear",1265,"Headgear and parts thereof",126505,"Knitted Hats",231
12,"Footwear and Headwear",1266,"Umbrellas, sun umbrellas, walking-sticks, seat sticks, whips, riding crops; and parts thereof",126601,"Umbrellas",250
13,"Stone And Glass",1368,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",136806,"Rock Wool",263
13,"Stone And Glass",1369,"Ceramic products",136914,"Other Ceramic Articles",3017
13,"Stone And Glass",1370,"Glass and glassware",137007,"Safety Glass",890.9999999999999
13,"Stone And Glass",1370,"Glass and glassware",137013,"Interior Decorative Glassware",1306
14,"Precious Metals",1471,"Precious metals, gems and jewelry",147106,"Silver",121
14,"Precious Metals",1471,"Precious metals, gems and jewelry",147118,"Coin",44249
15,"Metals",1572,"Iron and steel",157216,"Iron Blocks",9907
15,"Metals",1573,"Iron or steel articles",157307,"Iron Pipe Fittings",240
15,"Metals",1573,"Iron or steel articles",157311,"Iron Gas Containers",24640
15,"Metals",1573,"Iron or steel articles",157318,"Iron Fasteners",12926
15,"Metals",1573,"Iron or steel articles",157320,"Iron Springs",1044.9999999999998
15,"Metals",1573,"Iron or steel articles",157323,"Iron Housewares",180
15,"Metals",1573,"Iron or steel articles",157326,"Other Iron Products",71
15,"Metals",1574,"Copper and articles thereof",157411,"Copper Pipes",826
15,"Metals",1574,"Copper and articles thereof",157415,"Copper Fasteners",99
15,"Metals",1576,"Aluminium and articles thereof",157604,"Aluminium Bars",1369
15,"Metals",1576,"Aluminium and articles thereof",157610,"Aluminium Structures",40
15,"Metals",1576,"Aluminium and articles thereof",157616,"Other Aluminium Products",782
15,"Metals",1582,"Tools and cutlery",158204,"Wrenches",292
15,"Metals",1582,"Tools and cutlery",158205,"Other Hand Tools",6160
15,"Metals",1582,"Tools and cutlery",158206,"Tool Sets",241.00000000000003
15,"Metals",1582,"Tools and cutlery",158207,"Interchangeable Tool Parts",11400
15,"Metals",1582,"Tools and cutlery",158215,"Cutlery Sets",130
15,"Metals",1583,"Metal; miscellaneous products of base metal",158302,"Metal Mountings",25394.000000000004
15,"Metals",1583,"Metal; miscellaneous products of base metal",158306,"Bells and Other Metal Ornaments",100.99999999999999
15,"Metals",1583,"Metal; miscellaneous products of base metal",158310,"Metal Signs",254
15,"Metals",1583,"Metal; miscellaneous products of base metal",158311,"Coated Metal Soldering Products",16
16,"Machines",1684,"Machinery and appliances",168407,"Spark-Ignition Engines",25988.000000000004
16,"Machines",1684,"Machinery and appliances",168409,"Engine Parts",463.99999999999994
16,"Machines",1684,"Machinery and appliances",168413,"Liquid Pumps",65218
16,"Machines",1684,"Machinery and appliances",168414,"Air Pumps",1495
16,"Machines",1684,"Machinery and appliances",168415,"Air Conditioners",66
16,"Machines",1684,"Machinery and appliances",168416,"Liquid Fuel Furnaces",995.9999999999999
16,"Machines",1684,"Machinery and appliances",168421,"Centrifuges",6637
16,"Machines",1684,"Machinery and appliances",168424,"Liquid Dispersing Machines",13360
16,"Machines",1684,"Machinery and appliances",168425,"Pulley Systems",557
16,"Machines",1684,"Machinery and appliances",168431,"Excavation Machinery",109321
16,"Machines",1684,"Machinery and appliances",168442,"Print Production Machinery",5270
16,"Machines",1684,"Machinery and appliances",168443,"Industrial Printers",31639
16,"Machines",1684,"Machinery and appliances",168466,"Metalworking Machine Parts",400
16,"Machines",1684,"Machinery and appliances",168471,"Computers",586
16,"Machines",1684,"Machinery and appliances",168477,"Rubberworking Machinery",17037
16,"Machines",1684,"Machinery and appliances",168479,"Machinery Having Individual Functions",14841
16,"Machines",1684,"Machinery and appliances",168481,"Valves",39770
16,"Machines",1684,"Machinery and appliances",168482,"Ball Bearings",2044
16,"Machines",1684,"Machinery and appliances",168483,"Transmissions",6439
16,"Machines",1684,"Machinery and appliances",168484,"Gaskets",137
16,"Machines",1684,"Machinery and appliances",168485,"Boat Propellers",59.00000000000001
16,"Machines",1685,"Electrical machinery and equipment",168501,"Electric Motors",675
16,"Machines",1685,"Electrical machinery and equipment",168504,"Electrical Transformers",1123
16,"Machines",1685,"Electrical machinery and equipment",168506,"Batteries",905
16,"Machines",1685,"Electrical machinery and equipment",168507,"Electric Batteries",96.99999999999999
16,"Machines",1685,"Electrical machinery and equipment",168511,"Electrical Ignitions",346
16,"Machines",1685,"Electrical machinery and equipment",168512,"Electrical Lighting and Signalling Equipment",215
16,"Machines",1685,"Electrical machinery and equipment",168516,"Electric Heaters",70997
16,"Machines",1685,"Electrical machinery and equipment",168518,"Microphones and Headphones",26492
16,"Machines",1685,"Electrical machinery and equipment",168525,"Broadcasting Equipment",28613
16,"Machines",1685,"Electrical machinery and equipment",168528,"Video Displays",1335
16,"Machines",1685,"Electrical machinery and equipment",168529,"Broadcasting Accessories",26.000000000000004
16,"Machines",1685,"Electrical machinery and equipment",168533,"Electrical Resistors",15240
16,"Machines",1685,"Electrical machinery and equipment",168536,"Low-voltage Protection Equipment",126422
16,"Machines",1685,"Electrical machinery and equipment",168537,"Electrical Control Boards",2744
16,"Machines",1685,"Electrical machinery and equipment",168538,"Electrical Power Accessories",25154
16,"Machines",1685,"Electrical machinery and equipment",168539,"Electric Filament",282
16,"Machines",1685,"Electrical machinery and equipment",168541,"Semiconductor Devices",560.9999999999999
