"Section ID","Section","HS2 ID","HS2","HS4 ID","HS4","Trade Value"
1,"Animal Products",102,"Meat and edible meat offal",10204,"Sheep and Goat Meat",2515
1,"Animal Products",103,"Fish and crustaceans, molluscs and other aquatic invertebrates",10302,"Non-fillet Fresh Fish",8307
1,"Animal Products",104,"Dairy products and other edible products of animal origin",10409,"Honey",20399
2,"Vegetable Products",206,"Trees and other live plants",20603,"Cut Flowers",16
4,"Foodstuffs",416,"Meat, fish or crustaceans, molluscs or other aquatic invertebrates",41605,"Processed Crustaceans",1644.0000000000002
4,"Foodstuffs",420,"Preparations of vegetables, fruit, nuts or other parts of plants",42009,"Fruit Juice",227423
4,"Foodstuffs",422,"Beverages, spirits and vinegar",42208,"Hard Liquor",3326
4,"Foodstuffs",423,"Food industries, residues and wastes thereof; prepared animal fodder",42309,"Animal Food",9805
5,"Mineral Products",527,"Mineral fuels, mineral oils and products of their distillation",52710,"Refined Petroleum",716
6,"Chemical Products",630,"Pharmaceutical products",63004,"Packaged Medicaments",79195
6,"Chemical Products",630,"Pharmaceutical products",63005,"Bandages",85
6,"Chemical Products",632,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",63203,"Vegetable or Animal Dyes",1153
6,"Chemical Products",632,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",63215,"Ink",5810
6,"Chemical Products",633,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",63305,"Hair Products",1817
6,"Chemical Products",633,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",63307,"Shaving Products",294
6,"Chemical Products",634,"Soap, organic surface-active agents; washing, lubricating, polishing or scouring preparations; artificial or prepared waxes, candles and similar articles, modelling pastes, "dental waxes" and dental preparations with a basis of plaster",63403,"Lubricating Products",670.9999999999999
6,"Chemical Products",638,"Chemical products n.e.s.",63812,"Prepared Rubber Accelerators",9051
7,"Plastics and Rubbers",739,"Plastics and articles thereof",73916,"Monofilament",13537
7,"Plastics and Rubbers",739,"Plastics and articles thereof",73917,"Plastic Pipes",171
7,"Plastics and Rubbers",739,"Plastics and articles thereof",73920,"Raw Plastic Sheeting",76237
