"Section ID","Section","HS2 ID","HS2","HS4 ID","HS4","Trade Value"
1,"Animal Products",101,"Live animals",10106,"Other Animals",4959
1,"Animal Products",102,"Meat and edible meat offal",10208,"Other Meat",250213.99999999997
1,"Animal Products",103,"Fish and crustaceans, molluscs and other aquatic invertebrates",10301,"Live Fish",206545
1,"Animal Products",103,"Fish and crustaceans, molluscs and other aquatic invertebrates",10302,"Non-fillet Fresh Fish",1670638
1,"Animal Products",103,"Fish and crustaceans, molluscs and other aquatic invertebrates",10303,"Non-fillet Frozen Fish",204360
1,"Animal Products",103,"Fish and crustaceans, molluscs and other aquatic invertebrates",10304,"Fish Fillets",322901
1,"Animal Products",103,"Fish and crustaceans, molluscs and other aquatic invertebrates",10305,"Processed Fish",13503
1,"Animal Products",103,"Fish and crustaceans, molluscs and other aquatic invertebrates",10306,"Crustaceans",4870902
1,"Animal Products",103,"Fish and crustaceans, molluscs and other aquatic invertebrates",10307,"Molluscs",536276.9999999999
1,"Animal Products",104,"Dairy products and other edible products of animal origin",10402,"Concentrated Milk",679
1,"Animal Products",104,"Dairy products and other edible products of animal origin",10405,"Butter",13071
1,"Animal Products",105,"Animal originated products; not elsewhere specified or included",10507,"Raw Bones",1235
1,"Animal Products",105,"Animal originated products; not elsewhere specified or included",10508,"Coral and Shells",128031.99999999999
1,"Animal Products",105,"Animal originated products; not elsewhere specified or included",10510,"Pharmaceutical Animal Products",4196.000000000001
1,"Animal Products",105,"Animal originated products; not elsewhere specified or included",10511,"Other Inedible Animal Products",151
2,"Vegetable Products",207,"Vegetables and certain roots and tubers; edible",20701,"Potatoes",204
2,"Vegetable Products",207,"Vegetables and certain roots and tubers; edible",20703,"Onions",5879
2,"Vegetable Products",207,"Vegetables and certain roots and tubers; edible",20709,"Other Vegetables",1782964
2,"Vegetable Products",207,"Vegetables and certain roots and tubers; edible",20714,"Cassava",403.99999999999994
2,"Vegetable Products",208,"Fruit and nuts, edible; peel of citrus fruit or melons",20805,"Citrus",91609
