"Section ID","Section","HS2 ID","HS2","HS4 ID","HS4","Trade Value"
1,"Animal Products",101,"Live animals",10101,"Horses",196760
1,"Animal Products",101,"Live animals",10105,"Poultry",40963
1,"Animal Products",101,"Live animals",10106,"Other Animals",62621
1,"Animal Products",102,"Meat and edible meat offal",10201,"Bovine Meat",9302485
1,"Animal Products",102,"Meat and edible meat offal",10202,"Frozen Bovine Meat",4522352.000000001
1,"Animal Products",102,"Meat and edible meat offal",10203,"Pig Meat",2260374
1,"Animal Products",102,"Meat and edible meat offal",10204,"Sheep and Goat Meat",3379571
1,"Animal Products",102,"Meat and edible meat offal",10206,"Edible Offal",217416
1,"Animal Products",102,"Meat and edible meat offal",10207,"Poultry Meat",18593323
1,"Animal Products",102,"Meat and edible meat offal",10208,"Other Meat",47890
1,"Animal Products",102,"Meat and edible meat offal",10209,"Animal Fat",153057
1,"Animal Products",102,"Meat and edible meat offal",10210,"Preserved Meat",1130859
1,"Animal Products",103,"Fish and crustaceans, molluscs and other aquatic invertebrates",10301,"Live Fish",54410
1,"Animal Products",103,"Fish and crustaceans, molluscs and other aquatic invertebrates",10302,"Non-fillet Fresh Fish",136631
1,"Animal Products",103,"Fish and crustaceans, molluscs and other aquatic invertebrates",10303,"Non-fillet Frozen Fish",815279
1,"Animal Products",103,"Fish and crustaceans, molluscs and other aquatic invertebrates",10304,"Fish Fillets",1585408
1,"Animal Products",103,"Fish and crustaceans, molluscs and other aquatic invertebrates",10305,"Processed Fish",698030
1,"Animal Products",103,"Fish and crustaceans, molluscs and other aquatic invertebrates",10306,"Crustaceans",49059
1,"Animal Products",103,"Fish and crustaceans, molluscs and other aquatic invertebrates",10307,"Molluscs",1523680
1,"Animal Products",104,"Dairy products and other edible products of animal origin",10401,"Milk",7085664
1,"Animal Products",104,"Dairy products and other edible products of animal origin",10402,"Concentrated Milk",7812772.000000001
1,"Animal Products",104,"Dairy products and other edible products of animal origin",10403,"Fermented Milk Products",337864
1,"Animal Products",104,"Dairy products and other edible products of animal origin",10404,"Whey",67338
1,"Animal Products",104,"Dairy products and other edible products of animal origin",10405,"Butter",4005518.0000000005
1,"Animal Products",104,"Dairy products and other edible products of animal origin",10406,"Cheese",20499784
1,"Animal Products",104,"Dairy products and other edible products of animal origin",10407,"Eggs",692867
1,"Animal Products",104,"Dairy products and other edible products of animal origin",10408,"Processed Egg Products",83037
1,"Animal Products",104,"Dairy products and other edible products of animal origin",10409,"Honey",29190
1,"Animal Products",104,"Dairy products and other edible products of animal origin",10410,"Other Edible Animal Products",19
1,"Animal Products",105,"Animal originated products; not elsewhere specified or included",10504,"Animal Organs",256031
1,"Animal Products",105,"Animal originated products; not elsewhere specified or included",10508,"Coral and Shells",643
1,"Animal Products",105,"Animal originated products; not elsewhere specified or included",10511,"Other Inedible Animal Products",159251
2,"Vegetable Products",206,"Trees and other live plants",20601,"Bulbs and Roots",166268
2,"Vegetable Products",206,"Trees and other live plants",20602,"Other Live Plants",373347
2,"Vegetable Products",206,"Trees and other live plants",20603,"Cut Flowers",238946.99999999997
2,"Vegetable Products",206,"Trees and other live plants",20604,"Foliage",2389
2,"Vegetable Products",207,"Vegetables and certain roots and tubers; edible",20701,"Potatoes",263669
2,"Vegetable Products",207,"Vegetables and certain roots and tubers; edible",20702,"Tomatoes",707756
2,"Vegetable Products",207,"Vegetables and certain roots and tubers; edible",20703,"Onions",1578705
2,"Vegetable Products",207,"Vegetables and certain roots and tubers; edible",20704,"Cabbages",544549
2,"Vegetable Products",207,"Vegetables and certain roots and tubers; edible",20705,"Lettuce",14051
